section	offset	end	size	realsz	name	safe_name	kind	nbbs	ninstrs	edges	indegree	outdegree	nlocals	nargs	stackframe	noreturn	signature
.text	0x5083f0	0x508410	32	32	method.std::messages_byname_wchar_t_.virtual_8	native_stub_005083f0_method_std_messages_byname_wchar_t_virtual_8	native_discovered	1	9	0	0	1	0	1	8	0	method.std::messages_byname_wchar_t_.virtual_8 (int64_t arg1);
.text	0x508410	0x508423	19	19	method.std::codecvt_byname_wchar_t__char____mbstate_t_.virtual_0	native_stub_00508410_method_std_codecvt_byname_wchar_t_char_mbstate_t_virtual_0	native_discovered	1	4	1	0	0	0	1	0	0	method.std::codecvt_byname_wchar_t__char____mbstate_t_.virtual_0 (int64_t arg1);
.text	0x508430	0x508450	32	32	method.std::codecvt_byname_wchar_t__char____mbstate_t_.virtual_8	native_stub_00508430_method_std_codecvt_byname_wchar_t_char_mbstate_t_virtual_8	native_discovered	1	9	0	0	1	0	1	8	0	method.std::codecvt_byname_wchar_t__char____mbstate_t_.virtual_8 (int64_t arg1);
.text	0x508450	0x50847c	44	44	fcn.00508450	native_stub_00508450_fcn_00508450	r2_discovered	5	13	7	32	0	0	1	0	0	fcn.00508450 (int64_t arg1);
.text	0x508490	0x5085e1	337	337	method.std::collate_wchar_t_.virtual_16	native_stub_00508490_method_std_collate_wchar_t_virtual_16	native_discovered	17	100	24	0	8	7	5	120	0	method.std::collate_wchar_t_.virtual_16 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5);
.text	0x508620	0x50864c	44	44	fcn.00508620	native_stub_00508620_fcn_00508620	r2_discovered	5	13	7	39	0	0	1	0	0	fcn.00508620 (int64_t arg1);
.text	0x508660	0x50888e	558	558	method.std::collate_wchar_t_.virtual_24	native_stub_00508660_method_std_collate_wchar_t_virtual_24	native_discovered	23	144	32	0	20	7	4	120	0	method.std::collate_wchar_t_.virtual_24 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x5088b0	0x50898b	219	219	fcn.005088b0	native_stub_005088b0_fcn_005088b0	r2_discovered	5	51	5	24	4	15	12	248	0	fcn.005088b0 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg7, int64_t arg8, int64_t arg9, int64_t arg10, int64_t arg11, int64_t arg_100h);
.text	0x509d40	0x509d88	72	72	fcn.00509d40	native_stub_00509d40_fcn_00509d40	r2_discovered	1	22	0	1	2	0	3	24	0	fcn.00509d40 (int64_t arg1, int64_t arg2, int64_t arg3);
.text	0x509fc0	0x50a048	136	136	fcn.00509fc0	native_stub_00509fc0_fcn_00509fc0	r2_discovered	1	26	0	1	0	0	2	0	0	fcn.00509fc0 (int64_t arg1, int64_t arg2);
.text	0x50a050	0x50a0d8	136	136	fcn.0050a050	native_stub_0050a050_fcn_0050a050	r2_discovered	1	26	0	1	0	0	2	0	0	fcn.0050a050 (int64_t arg1, int64_t arg2);
.text	0x50a420	0x50a45b	59	59	fcn.0050a420	native_stub_0050a420_fcn_0050a420	r2_discovered	1	19	0	4	2	0	2	24	0	fcn.0050a420 (int64_t arg1, int64_t arg2);
.text	0x50a470	0x50a506	150	150	fcn.0050a470	native_stub_0050a470_fcn_0050a470	r2_discovered	4	43	4	1	6	1	4	40	0	fcn.0050a470 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4);
.text	0x50ab00	0x50acb6	438	438	fcn.0050ab00	native_stub_0050ab00_fcn_0050ab00	r2_discovered	21	129	32	46	10	6	3	128	0	fcn.0050ab00 (int64_t arg1, int64_t arg_70h, uint32_t arg_78h);
.text	0x50acd0	0x50afbc	748	748	fcn.0050acd0	native_stub_0050acd0_fcn_0050acd0	r2_discovered	50	194	76	12	6	4	10	88	0	fcn.0050acd0 (int64_t arg2, int64_t arg3, int64_t arg4, uint32_t arg5, int64_t arg6, signed int64_t arg_60h, signed int64_t arg_68h, uint32_t arg_70h, int64_t arg_78h, int64_t arg_80h);
.text	0x50aff0	0x50b198	424	424	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_56	native_stub_0050aff0_method_std_time_get_wchar_t_std_istreambuf_iterator_wchar_t_std_char_tra	native_discovered	24	120	35	0	5	7	8	152	0	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_56 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_70h, int64_t arg_78h);
.text	0x50b1c0	0x50b2b0	240	240	fcn.0050b1c0	native_stub_0050b1c0_fcn_0050b1c0	r2_discovered	16	66	22	6	12	0	1	144	0	fcn.0050b1c0 (int64_t arg1);
.text	0x50b2b0	0x50b66f	959	959	fcn.0050b2b0	native_stub_0050b2b0_fcn_0050b2b0	r2_discovered	42	230	58	7	27	8	2	0	0	fcn.0050b2b0 (int64_t arg1, int64_t arg2);
.text	0x50b6e0	0x50b730	80	80	fcn.0050b6e0	native_stub_0050b6e0_fcn_0050b6e0	r2_discovered	6	22	8	1	4	0	1	144	0	fcn.0050b6e0 (int64_t arg1);
.text	0x50b730	0x50b7d0	160	160	fcn.0050b730	native_stub_0050b730_fcn_0050b730	r2_discovered	11	44	15	1	8	0	1	0	0	fcn.0050b730 (uint32_t arg1);
.text	0x50b7d0	0x50bcce	1278	1278	fcn.0050b7d0	native_stub_0050b7d0_fcn_0050b7d0	r2_discovered	62	307	86	3	33	10	2	0	0	fcn.0050b7d0 (int64_t arg1, uint32_t arg2);
.text	0x50bd90	0x50bde0	80	80	fcn.0050bd90	native_stub_0050bd90_fcn_0050bd90	r2_discovered	6	22	8	1	4	0	1	128	0	fcn.0050bd90 (uint32_t arg1);
.text	0x50bde0	0x50c2de	1278	1278	fcn.0050bde0	native_stub_0050bde0_fcn_0050bde0	r2_discovered	62	307	86	3	33	10	2	0	0	fcn.0050bde0 (int64_t arg1, uint32_t arg2);
.text	0x50c440	0x50c5b3	371	371	fcn.0050c440	native_stub_0050c440_fcn_0050c440	r2_discovered	13	95	16	11	11	7	3	624	0	fcn.0050c440 (int64_t arg1, int64_t arg_270h, int64_t arg_278h);
.text	0x50c6b0	0x50c6f8	72	72	fcn.0050c6b0	native_stub_0050c6b0_fcn_0050c6b0	r2_discovered	4	21	5	1	2	0	1	8	0	fcn.0050c6b0 (int64_t arg1);
.text	0x50c700	0x50c748	72	72	fcn.0050c700	native_stub_0050c700_fcn_0050c700	r2_discovered	4	21	5	2	2	0	1	8	0	fcn.0050c700 (int64_t arg1);
.text	0x50c7f0	0x50c838	72	72	fcn.0050c7f0	native_stub_0050c7f0_fcn_0050c7f0	r2_discovered	4	21	5	2	2	0	1	8	0	fcn.0050c7f0 (int64_t arg1);
.text	0x50c840	0x50c888	72	72	fcn.0050c840	native_stub_0050c840_fcn_0050c840	r2_discovered	4	21	5	2	2	0	1	8	0	fcn.0050c840 (int64_t arg1);
.text	0x50cac0	0x50cc34	372	372	fcn.0050cac0	native_stub_0050cac0_fcn_0050cac0	r2_discovered	24	107	37	7	0	0	6	24	0	fcn.0050cac0 (int64_t arg1, int64_t arg2, int64_t arg3, uint32_t arg4, uint32_t arg5, uint32_t arg6);
.text	0x50cc40	0x50cce9	169	169	fcn.0050cc40	native_stub_0050cc40_fcn_0050cc40	r2_discovered	5	61	5	2	3	0	7	40	0	fcn.0050cc40 (int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_30h, int64_t arg_38h);
.text	0x50cd00	0x50cd3d	61	61	fcn.0050cd00	native_stub_0050cd00_fcn_0050cd00	r2_discovered	1	21	0	4	1	0	6	24	0	fcn.0050cd00 (int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg6, int64_t arg_20h, int64_t arg_28h);
.text	0x50cd40	0x50cef3	435	435	fcn.0050cd40	native_stub_0050cd40_fcn_0050cd40	r2_discovered	20	127	30	1	8	1	6	72	0	fcn.0050cd40 (int64_t arg1, int64_t arg2, int64_t arg3, wchar_t *s2, int64_t arg5, size_t n);
.text	0x50cf10	0x50cf3b	43	43	fcn.0050cf10	native_stub_0050cf10_fcn_0050cf10	r2_discovered	1	16	0	6	1	0	6	24	0	fcn.0050cf10 (int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_20h);
.text	0x50cf40	0x50cff8	184	184	fcn.0050cf40	native_stub_0050cf40_fcn_0050cf40	r2_discovered	11	54	15	2	0	0	4	0	0	fcn.0050cf40 (int64_t arg1, int64_t arg2, int64_t arg3, uint32_t arg4);
.text	0x50d000	0x50d0b8	184	184	fcn.0050d000	native_stub_0050d000_fcn_0050d000	r2_discovered	11	54	15	2	0	0	4	0	0	fcn.0050d000 (int64_t arg1, int64_t arg2, int64_t arg3, uint32_t arg4);
.text	0x50d0c0	0x50d1a9	233	233	fcn.0050d0c0	native_stub_0050d0c0_fcn_0050d0c0	r2_discovered	3	55	2	2	4	0	1	40	0	fcn.0050d0c0 (int64_t arg2);
.text	0x50d1e0	0x50d73e	1374	1374	fcn.0050d1e0	native_stub_0050d1e0_fcn_0050d1e0	r2_discovered	56	322	80	2	31	17	5	184	0	fcn.0050d1e0 (int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x50d7a0	0x50d7d2	50	50	fcn.0050d7a0	native_stub_0050d7a0_fcn_0050d7a0	r2_discovered	6	17	7	39	1	0	1	8	0	fcn.0050d7a0 (uint32_t arg1);
.text	0x50d7e0	0x50d8c9	233	233	fcn.0050d7e0	native_stub_0050d7e0_fcn_0050d7e0	r2_discovered	3	55	2	2	4	0	1	40	0	fcn.0050d7e0 (int64_t arg2);
.text	0x50d900	0x50de5e	1374	1374	fcn.0050d900	native_stub_0050d900_fcn_0050d900	r2_discovered	56	322	80	2	31	17	5	184	0	fcn.0050d900 (int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x50dec0	0x50e078	440	440	method.std::money_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_16	native_stub_0050dec0_method_std_money_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_tr	native_discovered	12	124	15	0	14	14	8	248	0	method.std::money_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_16 (int64_t arg1, int64_t arg2, int64_t arg3, uint32_t arg4, int64_t arg5, int64_t arg6, int64_t arg_10h, int64_t arg_18h);
.text	0x50e0b0	0x50e0cc	28	28	method.std::money_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_24	native_stub_0050e0b0_method_std_money_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_tr	native_discovered	3	8	2	0	0	0	3	0	0	method.std::money_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_24 (int64_t arg5, int64_t arg6, int64_t arg_8h);
.text	0x50e0e0	0x50e1aa	202	202	fcn.0050e0e0	native_stub_0050e0e0_fcn_0050e0e0	r2_discovered	3	51	2	15	4	0	1	40	0	fcn.0050e0e0 (int64_t arg2);
.text	0x50e1e0	0x50e47b	667	667	fcn.0050e1e0	native_stub_0050e1e0_fcn_0050e1e0	r2_discovered	21	184	32	3	6	12	6	312	0	fcn.0050e1e0 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x50e490	0x50e495	5	5	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_24	native_stub_0050e490_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	1	1	0	0	0	0	0	0	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_24 ();
.text	0x50e4c0	0x50e68c	460	460	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_16	native_stub_0050e4c0_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	22	136	31	0	8	8	5	104	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_16 (int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x50e6b0	0x50e8e1	561	561	fcn.0050e6b0	native_stub_0050e6b0_fcn_0050e6b0	r2_discovered	15	154	22	3	6	12	6	312	0	fcn.0050e6b0 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, uint32_t arg6);
.text	0x50e8f0	0x50e8f5	5	5	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_32	native_stub_0050e8f0_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	1	1	0	0	0	0	0	0	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_32 ();
.text	0x50e900	0x50e947	71	71	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_72	native_stub_0050e900_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	1	23	0	0	1	1	2	40	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_72 (int64_t arg3, int64_t arg4);
.text	0x50ec20	0x50eec0	672	672	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_40	native_stub_0050ec20_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	22	185	33	0	6	12	6	312	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_40 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6);
.text	0x50ee90	0x50f0c6	566	566	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_48	native_stub_0050ee90_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	16	155	23	0	6	12	6	312	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_48 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, uint32_t arg6);
.text	0x50f2d0	0x50f6c8	1016	1016	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_56	native_stub_0050f2d0_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	29	257	44	0	17	15	6	248	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_56 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg7);
.text	0x50f6e0	0x50fad7	1015	1015	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_64	native_stub_0050f6e0_method_std_num_put_wchar_t_std_ostreambuf_iterator_wchar_t_std_char_trai	native_discovered	29	268	44	0	17	14	7	248	0	method.std::num_put_wchar_t__std::ostreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_64 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg_10h, int64_t arg_18h);
.text	0x50f6f0	0x50f79a	170	170	fcn.0050f6f0	native_stub_0050f6f0_fcn_0050f6f0	r2_discovered	19	55	26	49	2	1	2	40	0	fcn.0050f6f0 (uint32_t arg1, uint32_t arg2);
.text	0x50f7d0	0x50f815	69	69	fcn.0050f7d0	native_stub_0050f7d0_fcn_0050f7d0	r2_discovered	9	26	10	94	1	0	1	8	0	fcn.0050f7d0 (int64_t arg1);
.text	0x50f830	0x50fbef	959	959	fcn.0050f830	native_stub_0050f830_fcn_0050f830	r2_discovered	62	247	97	5	16	14	9	168	0	fcn.0050f830 (int64_t arg2, int64_t arg3, int64_t arg4, uint32_t arg5, int64_t arg6, int64_t arg_10h, uint32_t arg_18h, int64_t arg_20h, int64_t arg_28h);
.text	0x50fc20	0x51005d	1085	1085	fcn.0050fc20	native_stub_0050fc20_fcn_0050fc20	r2_discovered	71	280	109	2	11	12	9	152	0	fcn.0050fc20 (int64_t arg2, int64_t arg3, int64_t arg4, uint32_t arg5, int64_t arg6, int64_t arg_10h, uint32_t arg_18h, int64_t arg_20h, int64_t arg_28h);
.text	0x5100a0	0x510269	457	457	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_40	native_stub_005100a0_method_std_time_get_wchar_t_std_istreambuf_iterator_wchar_t_std_char_tra	native_discovered	8	100	9	0	5	23	8	280	0	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_40 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_100h, int64_t arg_108h);
.text	0x510270	0x510571	769	769	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_48	native_stub_00510270_method_std_time_get_wchar_t_std_istreambuf_iterator_wchar_t_std_char_tra	native_discovered	24	166	35	0	6	33	8	360	0	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_48 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_150h, int64_t arg_158h);
.text	0x510590	0x51150e	3966	3966	fcn.00510590	native_stub_00510590_fcn_00510590	r2_discovered	65	750	94	11	52	70	9	712	0	fcn.00510590 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_2a0h, int64_t arg_2a8h, int64_t arg_2b0h);
.text	0x5115a0	0x5116c1	289	289	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_24	native_stub_005115a0_method_std_time_get_wchar_t_std_istreambuf_iterator_wchar_t_std_char_tra	native_discovered	20	92	29	0	4	3	7	120	0	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_24 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_60h);
.text	0x5116e0	0x511801	289	289	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_32	native_stub_005116e0_method_std_time_get_wchar_t_std_istreambuf_iterator_wchar_t_std_char_tra	native_discovered	20	92	29	0	4	3	7	120	0	method.std::time_get_wchar_t__std::istreambuf_iterator_wchar_t__std::char_traits_wchar_t_____.virtual_32 (int64_t arg1, int64_t arg2, int64_t arg3, int64_t arg4, int64_t arg5, int64_t arg6, int64_t arg_60h);
