run_dir	caller_offset	caller_function	caller_function_kind	operation	categories	detail_key	detail_value	policy	count	provenance	program_binding	example
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2058/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2058/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2059/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2059/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2060/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2060/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/207/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/207/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/208/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/208/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/209/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/209/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/209522/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/209522/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/21/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/21/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/210/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/210/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/211/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/211/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2114780/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2114780/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/212/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/212/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/213/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/213/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2130582/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2130582/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2130585/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2130585/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2130588/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2130588/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139068/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139068/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139102/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139102/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139176/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139176/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139177/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139177/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139422/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139422/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139423/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139423/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139560/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139560/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139563/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139563/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139564/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139564/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2139565/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2139565/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/214/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/214/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140443/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140443/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140504/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140504/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140505/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140505/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140506/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140506/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140507/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140507/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140510/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140510/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140512/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140512/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140514/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140514/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140515/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140515/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140518/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140518/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2140519/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2140519/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/215/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/215/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2155568/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2155568/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2155758/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2155758/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2160235/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2160235/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/217/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/217/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/219/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/219/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2194227/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2194227/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/22/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/22/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/220/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/220/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/221/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/221/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/222/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/222/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/223/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/223/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/224/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/224/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/225/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/225/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2253612/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2253612/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2256423/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2256423/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2256425/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2256425/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2256546/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2256546/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2256562/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2256562/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/226/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/226/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/228/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/228/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/229/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/229/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/23/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/23/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/230/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/230/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/231/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/231/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/232/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/232/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/233/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/233/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/2333806/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/2333806/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/234/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/234/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/235/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/235/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/235072/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/235072/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/235074/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/235074/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/235081/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/235081/comm flags=0x0
dumps/vmtail-mem-focus-final-site-b265e	0x221670			open	filesystem_io;host_environment_inventory	path	/proc/235084/comm		1	runtime_trace_x_run_native_offset	not_bound_to_vm_program	[TRACE] caller=eac.elf+0x221670 open path=/proc/235084/comm flags=0x0
