source_block	source_range	target_block	target_range	class	events	unique_start_ips	top_sources	top_targets	top_deltas	byte_statuses
327	0x331c8b-0x331e7d			out_of_recovered	5	1	52:5	334:5	+0x5:5	exact:5
361	0x337e84-0x3386cd			out_of_recovered	5	1	52:5	145:5	+0x5:5	exact:5
377	0x33b647-0x33be94			out_of_recovered	5	1	122:5	246:5	+0x5:5	exact:5
399	0x33f6f6-0x33f708			out_of_recovered	5	1	173:5	117:5	+0x2:5	exact:5
411	0x340f4b-0x34142c			out_of_recovered	5	1	52:5	334:5	+0x5:5	exact:5
422	0x3427fd-0x342cde			out_of_recovered	5	1	52:5	145:5	+0x5:5	exact:5
530	0x36f438-0x36f6a7			out_of_recovered	5	1	144:5	117:5	+0x2:5	exact:5
1	0xd0c86-0xd0d43			out_of_recovered	4	1	174:4	264:4	+0x4:4	exact:4
2	0xd0d51-0xd0eab			out_of_recovered	4	1	256:4	302:4	+0x2:4	exact:4
60	0x11de27-0x11de39	60	0x11de27-0x11de39	intra_block	4	4	157:1,258:1,185:1,3:1	258:1,185:1,3:1,256:1	+0x4:2,+0x3:1,+0x5:1	exact:4
194	0x26cd71-0x26cf1b			out_of_recovered	4	1	242:4	145:4	+0x5:4	exact:4
195	0x26db07-0x26dc71			out_of_recovered	4	1	123:4	264:4	+0x4:4	exact:4
196	0x26dc7b-0x26dee4			out_of_recovered	4	1	176:4	311:4	+0x4:4	exact:4
197	0x26deee-0x26e157			out_of_recovered	4	1	174:4	356:4	+0x4:4	exact:4
198	0x26e161-0x26e3ca			out_of_recovered	4	1	158:4	95:4	+0x4:4	exact:4
199	0x26e3d4-0x26e63d			out_of_recovered	4	1	158:4	311:4	+0x4:4	exact:4
200	0x26e647-0x26e8b0			out_of_recovered	4	1	123:4	264:4	+0x4:4	exact:4
201	0x26e8ba-0x26ebb3			out_of_recovered	4	1	174:4	311:4	+0x4:4	exact:4
202	0x26ebbd-0x26ee26			out_of_recovered	4	1	176:4	95:4	+0x4:4	exact:4
203	0x26ee30-0x26f077			out_of_recovered	4	1	161:4	195:4	+0x4:4	exact:4
232	0x30eeea-0x30f3c5			out_of_recovered	4	1	122:4	316:4	+0x5:4	exact:4
292	0x31ba3d-0x31bbf9			out_of_recovered	4	1	122:4	145:4	+0x5:4	exact:4
299	0x31c7a7-0x31c963			out_of_recovered	4	1	122:4	210:4	+0x5:4	exact:4
317	0x31e749-0x31e75d	317	0x31e749-0x31e75d	intra_block	4	4	196:1,253:1,297:1,79:1	253:1,297:1,79:1,198:1	+0x4:1,+0x6:1,+0x3:1,+0x5:1	exact:4
328	0x331e8e-0x3320fd			out_of_recovered	4	1	256:4	117:4	+0x2:4	exact:4
344	0x334cab-0x33518c			out_of_recovered	4	1	122:4	75:4	+0x5:4	exact:4
362	0x3386de-0x3387d9			out_of_recovered	4	1	158:4	69:4	+0x4:4	exact:4
363	0x3387ea-0x338e10			out_of_recovered	4	1	257:4	266:4	+0x2:4	exact:4
378	0x33bea5-0x33c5b0			out_of_recovered	4	1	173:4	117:4	+0x2:4	exact:4
412	0x34143d-0x3416ac			out_of_recovered	4	1	257:4	266:4	+0x2:4	exact:4
423	0x342cef-0x342f5e			out_of_recovered	4	1	173:4	308:4	+0x2:4	exact:4
447	0x3613bb-0x361577			out_of_recovered	4	1	52:4	246:4	+0x5:4	exact:4
457	0x362b2a-0x362ce6			out_of_recovered	4	1	52:4	334:4	+0x5:4	exact:4
482	0x367e96-0x368052			out_of_recovered	4	1	52:4	75:4	+0x5:4	exact:4
492	0x368e58-0x36906d			out_of_recovered	4	1	174:4	216:4	+0x4:4	exact:4
493	0x36907b-0x369275			out_of_recovered	4	1	174:4	321:4	+0x4:4	exact:4
494	0x369286-0x369397			out_of_recovered	4	1	125:4	246:4	+0x5:4	exact:4
516	0x36c8aa-0x36cabe			out_of_recovered	4	1	174:4	216:4	+0x4:4	exact:4
517	0x36cacc-0x36ccc6			out_of_recovered	4	1	174:4	50:4	+0x4:4	exact:4
518	0x36ccd7-0x36cde8			out_of_recovered	4	1	125:4	334:4	+0x5:4	exact:4
211	0x2935eb-0x2935fd	211	0x2935eb-0x2935fd	intra_block	3	3	64:1,253:1,28:1	253:1,28:1,52:1	+0x4:1,+0x6:1,+0x3:1	exact:3
212	0x29360e-0x293620	212	0x29360e-0x293620	intra_block	3	3	140:1,347:1,28:1	347:1,28:1,52:1	+0x6:1,+0x4:1,+0x3:1	exact:3
213	0x293630-0x293643	213	0x293630-0x293643	intra_block	3	3	268:1,239:1,64:1	239:1,64:1,52:1	+0x4:2,+0x6:1	exact:3
214	0x293654-0x293666	214	0x293654-0x293666	intra_block	3	3	199:1,172:1,124:1	172:1,124:1,52:1	+0x3:1,+0x4:1,+0x6:1	exact:3
215	0x293677-0x293689	215	0x293677-0x293689	intra_block	3	3	345:1,297:1,64:1	297:1,64:1,122:1	+0x6:1,+0x3:1,+0x4:1	exact:3
233	0x30f3d6-0x30f645			out_of_recovered	3	1	144:3	266:3	+0x2:3	exact:3
293	0x31bc0a-0x31be7c			out_of_recovered	3	1	160:3	302:3	+0x2:3	exact:3
300	0x31c974-0x31cbe6			out_of_recovered	3	1	173:3	117:3	+0x2:3	exact:3
345	0x33519c-0x33540c			out_of_recovered	3	1	108:3	266:3	+0x2:3	exact:3
346	0x335414-0x3355d0			out_of_recovered	3	1	122:3	210:3	+0x5:3	exact:3
387	0x33db28-0x33dcbd			out_of_recovered	3	1	52:3	210:3	+0x5:3	exact:3
396	0x33e8de-0x33e9e2			out_of_recovered	3	1	20:3	299:3	+0x4:3	exact:3
404	0x3401c3-0x3404c8			out_of_recovered	3	1	184:3	321:3	+0x4:3	exact:3
405	0x3404d5-0x3406cb			out_of_recovered	3	1	122:3	316:3	+0x5:3	exact:3
407	0x340953-0x340b0f			out_of_recovered	3	1	52:3	210:3	+0x5:3	exact:3
415	0x341a75-0x341d7a			out_of_recovered	3	1	123:3	321:3	+0x4:3	exact:3
416	0x341d87-0x341f7d			out_of_recovered	3	1	52:3	246:3	+0x5:3	exact:3
418	0x342205-0x3423c1			out_of_recovered	3	1	52:3	246:3	+0x5:3	exact:3
424	0x342f66-0x343122			out_of_recovered	3	1	52:3	75:3	+0x5:3	exact:3
445	0x360afc-0x361133			out_of_recovered	3	1	52:3	75:3	+0x5:3	exact:3
448	0x361587-0x3617fa			out_of_recovered	3	1	160:3	308:3	+0x2:3	exact:3
458	0x362cf7-0x362f69			out_of_recovered	3	1	144:3	302:3	+0x2:3	exact:3
483	0x368063-0x3682d5			out_of_recovered	3	1	108:3	308:3	+0x2:3	exact:3
495	0x3693a8-0x369525			out_of_recovered	3	1	174:3	356:3	+0x4:3	exact:3
496	0x369533-0x36977c			out_of_recovered	3	1	174:3	278:3	+0x4:3	exact:3
497	0x36978a-0x369951			out_of_recovered	3	1	176:3	69:3	+0x4:3	exact:3
498	0x369962-0x369a73			out_of_recovered	3	1	242:3	145:3	+0x5:3	exact:3
499	0x369ad3-0x369b20			out_of_recovered	3	1	257:3	117:3	+0x2:3	exact:3
519	0x36cdf9-0x36cf76			out_of_recovered	3	1	184:3	356:3	+0x4:3	exact:3
520	0x36cf84-0x36d1cd			out_of_recovered	3	1	161:3	216:3	+0x4:3	exact:3
521	0x36d1db-0x36d3a2			out_of_recovered	3	1	20:3	80:3	+0x4:3	exact:3
522	0x36d3b3-0x36d4c4			out_of_recovered	3	1	125:3	210:3	+0x5:3	exact:3
523	0x36d524-0x36d571			out_of_recovered	3	1	256:3	117:3	+0x2:3	exact:3
531	0x36f6af-0x36f86b			out_of_recovered	3	1	52:3	145:3	+0x5:3	exact:3
178	0x249468-0x24972b			out_of_recovered	2	1	184:2	264:2	+0x4:2	exact:2
179	0x249739-0x249956			out_of_recovered	2	1	20:2	95:2	+0x4:2	exact:2
180	0x249964-0x249b99			out_of_recovered	2	1	176:2	278:2	+0x4:2	exact:2
181	0x249ba7-0x249ddc			out_of_recovered	2	1	176:2	95:2	+0x4:2	exact:2
182	0x249dea-0x24a01f			out_of_recovered	2	1	174:2	95:2	+0x4:2	exact:2
183	0x24a02d-0x24a292			out_of_recovered	2	1	184:2	95:2	+0x4:2	exact:2
184	0x24a2a0-0x24a4d5			out_of_recovered	2	1	176:2	311:2	+0x4:2	exact:2
185	0x24a4e3-0x24a8c5			out_of_recovered	2	1	184:2	216:2	+0x4:2	exact:2
186	0x24a8d3-0x24ab6a			out_of_recovered	2	1	161:2	95:2	+0x4:2	exact:2
187	0x24ab78-0x24ae0f			out_of_recovered	2	1	123:2	216:2	+0x4:2	exact:2
188	0x24ae1d-0x24b052			out_of_recovered	2	1	174:2	356:2	+0x4:2	exact:2
189	0x24b060-0x24b39b			out_of_recovered	2	1	184:2	278:2	+0x4:2	exact:2
190	0x24b3a9-0x24b640			out_of_recovered	2	1	123:2	95:2	+0x4:2	exact:2
191	0x24b64e-0x24b883			out_of_recovered	2	1	176:2	278:2	+0x4:2	exact:2
192	0x24b891-0x24bb69			out_of_recovered	2	1	174:2	95:2	+0x4:2	exact:2
193	0x24bb77-0x24bd2a			out_of_recovered	2	1	20:2	299:2	+0x4:2	exact:2
206	0x292df6-0x293001			out_of_recovered	2	1	158:2	264:2	+0x4:2	exact:2
207	0x29300f-0x293222			out_of_recovered	2	1	123:2	78:2	+0x4:2	exact:2
290	0x31b34b-0x31b82c			out_of_recovered	2	1	122:2	75:2	+0x5:2	exact:2
296	0x31c035-0x31c33a			out_of_recovered	2	1	176:2	69:2	+0x4:2	exact:2
297	0x31c34b-0x31c596			out_of_recovered	2	1	52:2	210:2	+0x5:2	exact:2
347	0x3355e0-0x335853			out_of_recovered	2	1	256:2	308:2	+0x2:2	exact:2
400	0x33f710-0x33fbf1			out_of_recovered	2	1	52:2	246:2	+0x5:2	exact:2
406	0x3406dc-0x34094b			out_of_recovered	2	1	160:2	117:2	+0x2:2	exact:2
408	0x340b20-0x340d92			out_of_recovered	2	1	257:2	266:2	+0x2:2	exact:2
417	0x341f8e-0x3421fd			out_of_recovered	2	1	144:2	308:2	+0x2:2	exact:2
419	0x3423d2-0x342644			out_of_recovered	2	1	144:2	117:2	+0x2:2	exact:2
425	0x343132-0x3433a5			out_of_recovered	2	1	160:2	302:2	+0x2:2	exact:2
446	0x361143-0x3613b3			out_of_recovered	2	1	352:2	308:2	+0x2:2	exact:2
454	0x362314-0x362716			out_of_recovered	2	1	158:2	69:2	+0x4:2	exact:2
455	0x362723-0x362919			out_of_recovered	2	1	122:2	316:2	+0x5:2	exact:2
464	0x363a83-0x36405b			out_of_recovered	2	1	52:2	316:2	+0x5:2	exact:2
532	0x36f87c-0x36faee			out_of_recovered	2	1	108:2	266:2	+0x2:2	exact:2
3	0xd0eb3-0xd1002			out_of_recovered	1	1	174:1	95:1	+0x4:1	exact:1
4	0xd1010-0xd1284			out_of_recovered	1	1	176:1	356:1	+0x4:1	exact:1
5	0xd1292-0xd1445			out_of_recovered	1	1	158:1	175:1	+0x4:1	exact:1
6	0xd3fac-0xd420b			out_of_recovered	1	1	174:1	321:1	+0x4:1	exact:1
7	0xd421c-0xd43cf			out_of_recovered	1	1	176:1	80:1	+0x4:1	exact:1
8	0xd43e0-0xd4561			out_of_recovered	1	1	352:1	334:1	+0x2:1	exact:1
9	0xd476e-0xd4889			out_of_recovered	1	1	161:1	264:1	+0x4:1	exact:1
10	0xd4897-0xd4a83			out_of_recovered	1	1	158:1	278:1	+0x4:1	exact:1
11	0xd4a91-0xd4beb			out_of_recovered	1	1	125:1	316:1	+0x5:1	exact:1
12	0xd4bfc-0xd4cb9			out_of_recovered	1	1	174:1	311:1	+0x4:1	exact:1
13	0xd4cc7-0xd4e92			out_of_recovered	1	1	123:1	101:1	+0x4:1	exact:1
14	0xd4e9f-0xd4f6b			out_of_recovered	1	1	184:1	85:1	+0x4:1	exact:1
15	0xd4f78-0xd5044			out_of_recovered	1	1	158:1	69:1	+0x4:1	exact:1
16	0xd5055-0xd521e			out_of_recovered	1	1	158:1	321:1	+0x4:1	exact:1
17	0xd522f-0xd53f8			out_of_recovered	1	1	20:1	284:1	+0x4:1	exact:1
18	0xd5405-0xd54d1			out_of_recovered	1	1	161:1	241:1	+0x4:1	exact:1
19	0xd54de-0xd5641			out_of_recovered	1	1	123:1	95:1	+0x4:1	exact:1
20	0xd564f-0xd57d4			out_of_recovered	1	1	52:1	75:1	+0x5:1	exact:1
21	0xd5a12-0xd5b17			out_of_recovered	1	1	176:1	264:1	+0x4:1	exact:1
22	0xd5b25-0xd5cfb			out_of_recovered	1	1	123:1	356:1	+0x4:1	exact:1
23	0xd5d09-0xd5ebc			out_of_recovered	1	1	123:1	195:1	+0x4:1	exact:1
24	0xd718e-0xd73ae			out_of_recovered	1	1	174:1	278:1	+0x4:1	exact:1
25	0xd73bc-0xd75f1			out_of_recovered	1	1	158:1	264:1	+0x4:1	exact:1
26	0xd75ff-0xd77c8			out_of_recovered	1	1	158:1	69:1	+0x4:1	exact:1
27	0xd77d9-0xd78ea			out_of_recovered	1	1	125:1	75:1	+0x5:1	exact:1
28	0xda38f-0xda4b0			out_of_recovered	1	1	184:1	264:1	+0x4:1	exact:1
29	0xda4be-0xda5e7			out_of_recovered	1	1	242:1	210:1	+0x5:1	exact:1
30	0xdac57-0xdad78			out_of_recovered	1	1	176:1	264:1	+0x4:1	exact:1
31	0xdad86-0xdaf39			out_of_recovered	1	1	184:1	195:1	+0x4:1	exact:1
32	0x11ac5e-0x11aee0			out_of_recovered	1	1	20:1	311:1	+0x4:1	exact:1
33	0x11aeee-0x11b122			out_of_recovered	1	1	176:1	278:1	+0x4:1	exact:1
34	0x11b130-0x11b364			out_of_recovered	1	1	174:1	311:1	+0x4:1	exact:1
35	0x11b372-0x11b5a6			out_of_recovered	1	1	176:1	356:1	+0x4:1	exact:1
36	0x11b5b4-0x11b7e8			out_of_recovered	1	1	174:1	311:1	+0x4:1	exact:1
37	0x11b7f6-0x11ba2a			out_of_recovered	1	1	176:1	356:1	+0x4:1	exact:1
38	0x11ba38-0x11bb7e			out_of_recovered	1	1	52:1	145:1	+0x5:1	exact:1
39	0x11bb8f-0x11bbd4			out_of_recovered	1	1	160:1	308:1	+0x2:1	exact:1
40	0x11bc28-0x11bd5f			out_of_recovered	1	1	123:1	278:1	+0x4:1	exact:1
41	0x11bd6d-0x11beb3			out_of_recovered	1	1	52:1	334:1	+0x5:1	exact:1
42	0x11bec4-0x11bf09			out_of_recovered	1	1	257:1	266:1	+0x2:1	exact:1
43	0x11bf5d-0x11c0ac			out_of_recovered	1	1	20:1	278:1	+0x4:1	exact:1
44	0x11c0ba-0x11c200			out_of_recovered	1	1	122:1	334:1	+0x5:1	exact:1
45	0x11c211-0x11c256			out_of_recovered	1	1	256:1	117:1	+0x2:1	exact:1
46	0x11c2aa-0x11c3f9			out_of_recovered	1	1	20:1	278:1	+0x4:1	exact:1
47	0x11c407-0x11c682			out_of_recovered	1	1	174:1	216:1	+0x4:1	exact:1
48	0x11c690-0x11ca2a			out_of_recovered	1	1	174:1	95:1	+0x4:1	exact:1
49	0x11ca38-0x11ccf7			out_of_recovered	1	1	161:1	216:1	+0x4:1	exact:1
50	0x11cd05-0x11cf21			out_of_recovered	1	1	174:1	356:1	+0x4:1	exact:1
51	0x11cf2f-0x11d207			out_of_recovered	1	1	161:1	278:1	+0x4:1	exact:1
52	0x11d215-0x11d3d3			out_of_recovered	1	1	158:1	264:1	+0x4:1	exact:1
53	0x11d3e1-0x11d6a2			out_of_recovered	1	1	176:1	95:1	+0x4:1	exact:1
54	0x11d6b0-0x11d91b			out_of_recovered	1	1	123:1	264:1	+0x4:1	exact:1
55	0x11d929-0x11da3a			out_of_recovered	1	1	245:1	145:1	+0x5:1	exact:1
56	0x11da4b-0x11db08			out_of_recovered	1	1	158:1	278:1	+0x4:1	exact:1
57	0x11db16-0x11dc27			out_of_recovered	1	1	245:1	210:1	+0x5:1	exact:1
58	0x11dc37-0x11dcf5			out_of_recovered	1	1	184:1	278:1	+0x4:1	exact:1
59	0x11dd03-0x11de14			out_of_recovered	1	1	245:1	210:1	+0x5:1	exact:1
60	0x11de27-0x11de39			out_of_recovered	1	1	256:1	266:1	+0x2:1	exact:1
61	0x11de9f-0x11e02d			out_of_recovered	1	1	161:1	78:1	+0x4:1	exact:1
62	0x11e03e-0x11e14f			out_of_recovered	1	1	125:1	316:1	+0x5:1	exact:1
63	0x11e15f-0x11e27c			out_of_recovered	1	1	176:1	95:1	+0x4:1	exact:1
64	0x11e28a-0x11e39b			out_of_recovered	1	1	125:1	75:1	+0x5:1	exact:1
65	0x11e574-0x11e695			out_of_recovered	1	1	20:1	95:1	+0x4:1	exact:1
66	0x11e6a3-0x11e962			out_of_recovered	1	1	184:1	95:1	+0x4:1	exact:1
67	0x11e970-0x11eb8c			out_of_recovered	1	1	123:1	264:1	+0x4:1	exact:1
68	0x11eb9a-0x11edcf			out_of_recovered	1	1	161:1	356:1	+0x4:1	exact:1
69	0x11eddd-0x11eeee			out_of_recovered	1	1	245:1	210:1	+0x5:1	exact:1
70	0x11ef65-0x11f1b9			out_of_recovered	1	1	123:1	5:1	+0x4:1	exact:1
71	0x11f1c5-0x11f39b			out_of_recovered	1	1	176:1	356:1	+0x4:1	exact:1
72	0x11f3a9-0x11f4ba			out_of_recovered	1	1	245:1	334:1	+0x5:1	exact:1
73	0x1209d2-0x120af4			out_of_recovered	1	1	174:1	264:1	+0x4:1	exact:1
74	0x120b02-0x120d67			out_of_recovered	1	1	123:1	356:1	+0x4:1	exact:1
75	0x120d75-0x120e9e			out_of_recovered	1	1	242:1	334:1	+0x5:1	exact:1
76	0x1210d6-0x121199			out_of_recovered	1	1	161:1	278:1	+0x4:1	exact:1
77	0x1211a7-0x121435			out_of_recovered	1	1	123:1	311:1	+0x4:1	exact:1
78	0x121443-0x121690			out_of_recovered	1	1	176:1	278:1	+0x4:1	exact:1
79	0x12169e-0x1217c7			out_of_recovered	1	1	125:1	316:1	+0x5:1	exact:1
80	0x1217d8-0x121924			out_of_recovered	1	1	123:1	278:1	+0x4:1	exact:1
81	0x121932-0x121a5b			out_of_recovered	1	1	242:1	334:1	+0x5:1	exact:1
82	0x121a8a-0x121aba			out_of_recovered	1	1	245:1	145:1	+0x5:1	exact:1
83	0x121b31-0x121c83			out_of_recovered	1	1	184:1	95:1	+0x4:1	exact:1
84	0x121c91-0x121ec6			out_of_recovered	1	1	176:1	278:1	+0x4:1	exact:1
85	0x121ed4-0x121ffd			out_of_recovered	1	1	125:1	334:1	+0x5:1	exact:1
86	0x122074-0x122196			out_of_recovered	1	1	174:1	356:1	+0x4:1	exact:1
87	0x1221a4-0x1222cd			out_of_recovered	1	1	245:1	145:1	+0x5:1	exact:1
88	0x122344-0x122466			out_of_recovered	1	1	20:1	264:1	+0x4:1	exact:1
89	0x122474-0x122615			out_of_recovered	1	1	52:1	75:1	+0x5:1	exact:1
90	0x122626-0x1226c6			out_of_recovered	1	1	122:1	334:1	+0x5:1	exact:1
91	0x122a46-0x122aaa			out_of_recovered	1	1	352:1	308:1	+0x2:1	exact:1
92	0x122aca-0x122c7b			out_of_recovered	1	1	184:1	278:1	+0x4:1	exact:1
93	0x122c89-0x122e3c			out_of_recovered	1	1	174:1	299:1	+0x4:1	exact:1
94	0x128952-0x128b72			out_of_recovered	1	1	123:1	278:1	+0x4:1	exact:1
95	0x128b80-0x128de7			out_of_recovered	1	1	161:1	95:1	+0x4:1	exact:1
96	0x128df5-0x12906f			out_of_recovered	1	1	174:1	278:1	+0x4:1	exact:1
97	0x1705a9-0x170856			out_of_recovered	1	1	176:1	311:1	+0x4:1	exact:1
98	0x170864-0x170b41			out_of_recovered	1	1	174:1	95:1	+0x4:1	exact:1
99	0x170b4f-0x170db1			out_of_recovered	1	1	161:1	95:1	+0x4:1	exact:1
100	0x170dbf-0x170fdb			out_of_recovered	1	1	20:1	264:1	+0x4:1	exact:1
101	0x170fe9-0x171205			out_of_recovered	1	1	158:1	216:1	+0x4:1	exact:1
102	0x171213-0x1714bc			out_of_recovered	1	1	20:1	264:1	+0x4:1	exact:1
103	0x1714ca-0x1717a7			out_of_recovered	1	1	174:1	264:1	+0x4:1	exact:1
104	0x1717b5-0x171a17			out_of_recovered	1	1	174:1	216:1	+0x4:1	exact:1
105	0x171a25-0x171c41			out_of_recovered	1	1	20:1	278:1	+0x4:1	exact:1
106	0x171c4f-0x171e6b			out_of_recovered	1	1	174:1	95:1	+0x4:1	exact:1
107	0x171e79-0x172122			out_of_recovered	1	1	174:1	278:1	+0x4:1	exact:1
108	0x172130-0x17240d			out_of_recovered	1	1	20:1	216:1	+0x4:1	exact:1
109	0x17241b-0x17264d			out_of_recovered	1	1	184:1	278:1	+0x4:1	exact:1
110	0x17265b-0x172877			out_of_recovered	1	1	174:1	311:1	+0x4:1	exact:1
111	0x172885-0x172aa1			out_of_recovered	1	1	174:1	356:1	+0x4:1	exact:1
112	0x172aaf-0x172d58			out_of_recovered	1	1	161:1	356:1	+0x4:1	exact:1
113	0x172d66-0x173043			out_of_recovered	1	1	158:1	95:1	+0x4:1	exact:1
114	0x173051-0x1732b3			out_of_recovered	1	1	174:1	216:1	+0x4:1	exact:1
115	0x1732c1-0x1734dd			out_of_recovered	1	1	174:1	311:1	+0x4:1	exact:1
116	0x1734eb-0x173707			out_of_recovered	1	1	20:1	278:1	+0x4:1	exact:1
117	0x173715-0x1739be			out_of_recovered	1	1	161:1	95:1	+0x4:1	exact:1
118	0x1739cc-0x173ca9			out_of_recovered	1	1	20:1	311:1	+0x4:1	exact:1
119	0x173cb7-0x173f19			out_of_recovered	1	1	20:1	216:1	+0x4:1	exact:1
120	0x173f27-0x174143			out_of_recovered	1	1	176:1	278:1	+0x4:1	exact:1
121	0x174151-0x17436d			out_of_recovered	1	1	184:1	264:1	+0x4:1	exact:1
122	0x17437b-0x17452e			out_of_recovered	1	1	123:1	299:1	+0x4:1	exact:1
123	0x176883-0x176aa5			out_of_recovered	1	1	174:1	264:1	+0x4:1	exact:1
124	0x176ab3-0x176c87			out_of_recovered	1	1	158:1	95:1	+0x4:1	exact:1
125	0x176c95-0x176e97			out_of_recovered	1	1	123:1	216:1	+0x4:1	exact:1
126	0x176ea5-0x1770e9			out_of_recovered	1	1	161:1	95:1	+0x4:1	exact:1
127	0x1770f7-0x1772fc			out_of_recovered	1	1	173:1	246:1	+0x2:1	exact:1
128	0x177353-0x1774b8			out_of_recovered	1	1	20:1	216:1	+0x4:1	exact:1
129	0x1774c6-0x17776f			out_of_recovered	1	1	176:1	356:1	+0x4:1	exact:1
130	0x17777d-0x177930			out_of_recovered	1	1	122:1	334:1	+0x5:1	exact:1
131	0x177940-0x177aeb			out_of_recovered	1	1	161:1	264:1	+0x4:1	exact:1
132	0x177af9-0x177c82			out_of_recovered	1	1	144:1	308:1	+0x2:1	exact:1
133	0x179f43-0x17a04f			out_of_recovered	1	1	184:1	278:1	+0x4:1	exact:1
134	0x17a05d-0x17a25f			out_of_recovered	1	1	176:1	264:1	+0x4:1	exact:1
135	0x17a26d-0x17a420			out_of_recovered	1	1	161:1	175:1	+0x4:1	exact:1
136	0x18b66f-0x18b88f			out_of_recovered	1	1	20:1	264:1	+0x4:1	exact:1
137	0x18b89d-0x18ba5b			out_of_recovered	1	1	158:1	95:1	+0x4:1	exact:1
138	0x18ba69-0x18bd8c			out_of_recovered	1	1	184:1	216:1	+0x4:1	exact:1
139	0x18bd9a-0x18beab			out_of_recovered	1	1	245:1	75:1	+0x5:1	exact:1
140	0x18bebc-0x18c07a			out_of_recovered	1	1	20:1	311:1	+0x4:1	exact:1
141	0x18c088-0x18c2a6			out_of_recovered	1	1	174:1	311:1	+0x4:1	exact:1
142	0x18c2b4-0x18c467			out_of_recovered	1	1	184:1	195:1	+0x4:1	exact:1
143	0x1a480d-0x1a4a91			out_of_recovered	1	1	123:1	311:1	+0x4:1	exact:1
144	0x1a4a9f-0x1a4c73			out_of_recovered	1	1	174:1	356:1	+0x4:1	exact:1
145	0x1a4c81-0x1a4daa			out_of_recovered	1	1	125:1	334:1	+0x5:1	exact:1
146	0x1a4dbb-0x1a4fc9			out_of_recovered	1	1	161:1	356:1	+0x4:1	exact:1
147	0x1a4fd7-0x1a519e			out_of_recovered	1	1	176:1	80:1	+0x4:1	exact:1
148	0x1a51af-0x1a52c0			out_of_recovered	1	1	245:1	75:1	+0x5:1	exact:1
149	0x1a52d0-0x1a5438			out_of_recovered	1	1	176:1	278:1	+0x4:1	exact:1
150	0x1a5446-0x1a55be			out_of_recovered	1	1	256:1	259:1	+0x2:1	exact:1
151	0x1a55c8-0x1a55ef			out_of_recovered	1	1	122:1	145:1	+0x5:1	exact:1
152	0x1a5600-0x1a5793			out_of_recovered	1	1	176:1	278:1	+0x4:1	exact:1
153	0x1a57a1-0x1a5968			out_of_recovered	1	1	161:1	321:1	+0x4:1	exact:1
154	0x1a5979-0x1a5a8a			out_of_recovered	1	1	245:1	316:1	+0x5:1	exact:1
155	0x1a5a9a-0x1a5d7e			out_of_recovered	1	1	184:1	311:1	+0x4:1	exact:1
156	0x1a5d8c-0x1a5ee8			out_of_recovered	1	1	198:1	117:1	+0x2:1	exact:1
157	0x1a5f3d-0x1a6041			out_of_recovered	1	1	174:1	175:1	+0x4:1	exact:1
158	0x1ec0ab-0x1ec347			out_of_recovered	1	1	20:1	356:1	+0x4:1	exact:1
159	0x1ec355-0x1ec466			out_of_recovered	1	1	245:1	316:1	+0x5:1	exact:1
160	0x1ec477-0x1ec5c3			out_of_recovered	1	1	161:1	278:1	+0x4:1	exact:1
161	0x1ec5d1-0x1ec87a			out_of_recovered	1	1	176:1	216:1	+0x4:1	exact:1
162	0x1ec888-0x1ecb65			out_of_recovered	1	1	123:1	264:1	+0x4:1	exact:1
163	0x1ecb73-0x1ecdd5			out_of_recovered	1	1	174:1	278:1	+0x4:1	exact:1
164	0x1ecde3-0x1ecfff			out_of_recovered	1	1	184:1	311:1	+0x4:1	exact:1
165	0x1ed00d-0x1ed229			out_of_recovered	1	1	123:1	278:1	+0x4:1	exact:1
166	0x1ed237-0x1ed483			out_of_recovered	1	1	161:1	195:1	+0x4:1	exact:1
170	0x2303be-0x2304b8			out_of_recovered	1	1	184:1	195:1	+0x4:1	exact:1
175	0x2316bf-0x23188a			out_of_recovered	1	1	161:1	241:1	+0x4:1	exact:1
176	0x231897-0x2319b3			out_of_recovered	1	1	174:1	278:1	+0x4:1	exact:1
177	0x2319c1-0x231b74			out_of_recovered	1	1	174:1	195:1	+0x4:1	exact:1
204	0x292986-0x292b48			out_of_recovered	1	1	174:1	95:1	+0x4:1	exact:1
205	0x292b56-0x292de8			out_of_recovered	1	1	20:1	278:1	+0x4:1	exact:1
208	0x293233-0x293344			out_of_recovered	1	1	125:1	334:1	+0x5:1	exact:1
209	0x293355-0x293470			out_of_recovered	1	1	123:1	216:1	+0x4:1	exact:1
210	0x29347e-0x2935da			out_of_recovered	1	1	122:1	210:1	+0x5:1	exact:1
211	0x2935eb-0x2935fd			out_of_recovered	1	1	52:1	75:1	+0x5:1	exact:1
212	0x29360e-0x293620			out_of_recovered	1	1	52:1	145:1	+0x5:1	exact:1
213	0x293630-0x293643			out_of_recovered	1	1	52:1	75:1	+0x5:1	exact:1
214	0x293654-0x293666			out_of_recovered	1	1	52:1	316:1	+0x5:1	exact:1
215	0x293677-0x293689			out_of_recovered	1	1	122:1	246:1	+0x5:1	exact:1
216	0x2bec2e-0x2bed4f			out_of_recovered	1	1	184:1	264:1	+0x4:1	exact:1
217	0x2bed5d-0x2bef26			out_of_recovered	1	1	176:1	80:1	+0x4:1	exact:1
218	0x2bef37-0x2bf048			out_of_recovered	1	1	125:1	75:1	+0x5:1	exact:1
