source_entry	source_target	branch_site	branch_mnemonic	events	taken_events	not_taken_events	unknown_events	unknown_pct	avg_steps_to_branch	top_predicate_classes	condition_sites	condition_mnemonics	top_condition_ops	top_left_exprs	top_right_exprs	top_left_values	top_right_values	zf_values	top_conditions
127	0x926c3	0x92862	je	384	0	384	0	0.0	83.2	resolved:384	0x9285b:384	cmp:384	r9, 0:384	u8_2:384	0x0:384	0xc9:256,0x2b:64,0x79:64	0x0:384	False:384	0x9285b:cmp:r9, 0:u8_2(0xc9) ? 0x0(0x0):zf=False:constant,vm_bytecode:256,0x9285b:cmp:r9, 0:u8_2(0x2b) ? 0x0(0x0):zf=False:constant,vm_bytecode:64,0x9285b:cmp:r9, 0:u8_2(0x79) ? 0x0(0x0):zf=False:constant,vm_bytecode:64
349	0xc140b	0xc164c	je	366	294	72	0	0.0	129.0	resolved:366	0xc1645:366	cmp:366	r14d, 0:366	((flags0 + 0x5b8191b) & 0x2):366	0x0:366	0x0:294,0x2:72	0x0:366	True:294,False:72	0xc1645:cmp:r14d, 0:((flags0 + 0x5b8191b) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:294,0xc1645:cmp:r14d, 0:((flags0 + 0x5b8191b) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:72
349	0xc140b	0xc173f	je	366	0	366	0	0.0	177.2	resolved:366	0xc173b:366	cmp:366	r12b, 0:366	low8((frame + 0x0)):366	0x0:366	frame+0x0:366	0x0:366	False:366	0xc173b:cmp:r12b, 0:low8((frame + 0x0))(frame+0x0) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:366
349	0xc140b	0xc177b	je	366	0	366	0	0.0	189.2	resolved:366	0xc1777:366	cmp:366	r10b, 0:366	low8((frame + 0x81)):366	0x0:366	frame+0x81:366	0x0:366	False:366	0xc1777:cmp:r10b, 0:low8((frame + 0x81))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:366
349	0xc140b	0xc17c3	je	366	365	1	0	0.0	202.2	resolved:366	0xc17bd:366	cmp:366	edi, 0:366	(((flags0 + 0x5b8191b) ^ ((((((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234) & ((u16_0 ^ (((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234)) - flags0)) + (flags0 + 0x5b8191b)) | 0x18eb935c)) & 0x2):294,(((((flags0 + 0x5b8191b) - 0x48cf2626) - 0x7444487f) ^ ((((((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234) & ((u16_0 ^ (((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234)) - flags0)) + (((flags0 + 0x5b8191b) - 0x48cf2626) - 0x7444487f)) | 0x18eb935c)) & 0x2):72	0x0:366	0x0:365,0x2:1	0x0:366	True:365,False:1	0xc17bd:cmp:edi, 0:(((flags0 + 0x5b8191b) ^ ((((((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234) & ((u16_0 ^ (((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234)) - flags0)) + (flags0 + 0x5b8191b)) | 0x18eb935c)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state,vm_bytecode:293,0xc17bd:cmp:edi, 0:(((((flags0 + 0x5b8191b) - 0x48cf2626) - 0x7444487f) ^ ((((((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234) & ((u16_0 ^ (((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234)) - flags0)) + (((flags0 + 0x5b8191b) - 0x48cf2626) - 0x7444487f)) | 0x18eb935c)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state,vm_bytecode:72,0xc17bd:cmp:edi, 0:(((flags0 + 0x5b8191b) ^ ((((((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234) & ((u16_0 ^ (((state0 & (flags0 | 0x37932789)) | 0x16ca0efd) ^ 0x78372234)) - flags0)) + (flags0 + 0x5b8191b)) | 0x18eb935c)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state,vm_bytecode:1
281	0xb2db6	0xb2fc0	je	347	0	347	0	0.0	117.0	resolved:347	0xb2fbd:347	cmp:347	bl, 0:347	low8((frame + 0x170)):347	0x0:347	frame+0x170:347	0x0:347	False:347	0xb2fbd:cmp:bl, 0:low8((frame + 0x170))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:347
17	0x7bae9	0x7bafa	je	346	27	319	0	0.0	5.0	resolved:346	0x7baf6:346	cmp:346	r8b, 0:346	seed(r8):212,low8(seed(r8)):134	0x0:346	frame+0x170:54,0x0:26,0x3a:11,0x12:9,0x13:9	0x0:346	False:319,True:27	0x7baf6:cmp:r8b, 0:low8(seed(r8))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:54,0x7baf6:cmp:r8b, 0:seed(r8)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:26,0x7baf6:cmp:r8b, 0:seed(r8)(0x3a) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:11,0x7baf6:cmp:r8b, 0:seed(r8)(0x12) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:9,0x7baf6:cmp:r8b, 0:seed(r8)(0x13) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:9
17	0x7bae9	0x7bbdd	jne	346	79	267	0	0.0	51.9	resolved:346	0x7bbd9:346	cmp:346	r8b, 0x62:346	u8_2:346	0x62:346	0x62:267,0x50:50,0x3a:29	0x62:346	True:267,False:79	0x7bbd9:cmp:r8b, 0x62:u8_2(0x62) ? 0x62(0x62):zf=True:constant,vm_bytecode:267,0x7bbd9:cmp:r8b, 0x62:u8_2(0x50) ? 0x62(0x62):zf=False:constant,vm_bytecode:50,0x7bbd9:cmp:r8b, 0x62:u8_2(0x3a) ? 0x62(0x62):zf=False:constant,vm_bytecode:29
17	0x7bae9	0x7bbea	jne	346	346	0	0	0.0	54.7	resolved:346	0x7bbe6:346	cmp:346	r8b, 0x32:346	u8_2:346	0x32:346	0x62:267,0x50:50,0x3a:29	0x32:346	False:346	0x7bbe6:cmp:r8b, 0x32:u8_2(0x62) ? 0x32(0x32):zf=False:constant,vm_bytecode:267,0x7bbe6:cmp:r8b, 0x32:u8_2(0x50) ? 0x32(0x32):zf=False:constant,vm_bytecode:50,0x7bbe6:cmp:r8b, 0x32:u8_2(0x3a) ? 0x32(0x32):zf=False:constant,vm_bytecode:29
17	0x7bae9	0x7bbf8	jne	346	296	50	0	0.0	56.7	resolved:346	0x7bbf4:346	cmp:346	r8b, 0x50:346	u8_2:346	0x50:346	0x62:267,0x50:50,0x3a:29	0x50:346	False:296,True:50	0x7bbf4:cmp:r8b, 0x50:u8_2(0x62) ? 0x50(0x50):zf=False:constant,vm_bytecode:267,0x7bbf4:cmp:r8b, 0x50:u8_2(0x50) ? 0x50(0x50):zf=True:constant,vm_bytecode:50,0x7bbf4:cmp:r8b, 0x50:u8_2(0x3a) ? 0x50(0x50):zf=False:constant,vm_bytecode:29
17	0x7bae9	0x7bc05	jne	346	317	29	0	0.0	58.8	resolved:346	0x7bc01:346	cmp:346	r8b, 0x3a:346	u8_2:346	0x3a:346	0x62:267,0x50:50,0x3a:29	0x3a:346	False:317,True:29	0x7bc01:cmp:r8b, 0x3a:u8_2(0x62) ? 0x3a(0x3a):zf=False:constant,vm_bytecode:267,0x7bc01:cmp:r8b, 0x3a:u8_2(0x50) ? 0x3a(0x3a):zf=False:constant,vm_bytecode:50,0x7bc01:cmp:r8b, 0x3a:u8_2(0x3a) ? 0x3a(0x3a):zf=True:constant,vm_bytecode:29
17	0x7bae9	0x7bc7b	je	346	43	303	0	0.0	80.9	resolved:346	0x7bc74:346	cmp:346	r12d, 0:346	((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) & 0x2):346	0x0:346	0x2:303,0x0:43	0x0:346	False:303,True:43	0x7bc74:cmp:r12d, 0:((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:303,0x7bc74:cmp:r12d, 0:((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:43
17	0x7bae9	0x7bd0e	je	346	346	0	0	0.0	113.2	resolved:346	0x7bd08:346	cmp:346	ecx, 0:346	((((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) - 0x1b99cfe0) + 0x7ec4552a) & 0x2):303,((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) & 0x2):43	0x0:346	0x0:346	0x0:346	True:346	0x7bd08:cmp:ecx, 0:((((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) - 0x1b99cfe0) + 0x7ec4552a) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:303,0x7bd08:cmp:ecx, 0:((((flags0 ^ 0x4365071c) - 0x69693e45) & 0x3d8b48f7) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:43
201	0xa0dca	0xa0f21	je	340	0	340	0	0.0	71.0	resolved:340	0xa0f1d:340	cmp:340	r14b, 0:340	0x12:340	0x0:340	0x12:340	0x0:340	False:340	0xa0f1d:cmp:r14b, 0:0x12(0x12) ? 0x0(0x0):zf=False:constant:340
201	0xa0dca	0xa0fa7	je	340	0	340	0	0.0	99.0	resolved:340	0xa0fa3:340	cmp:340	sil, 0:340	low8((frame + 0x81)):340	0x0:340	frame+0x81:340	0x0:340	False:340	0xa0fa3:cmp:sil, 0:low8((frame + 0x81))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:340
201	0xa0dca	0xa10cd	jne	340	340	0	0	0.0	161.0	resolved:340	0xa10c9:340	cmp:340	r12b, 0x62:340	vm_byte0:340	0x62:340	0x50:340	0x62:340	False:340	0xa10c9:cmp:r12b, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:340
201	0xa0dca	0xa10e7	jne	340	340	0	0	0.0	163.0	resolved:340	0xa10e3:340	cmp:340	r12b, 0x32:340	vm_byte0:340	0x32:340	0x50:340	0x32:340	False:340	0xa10e3:cmp:r12b, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:340
201	0xa0dca	0xa10f6	jne	340	0	340	0	0.0	165.0	resolved:340	0xa10f2:340	cmp:340	r12b, 0x50:340	vm_byte0:340	0x50:340	0x50:340	0x50:340	True:340	0xa10f2:cmp:r12b, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:340
201	0xa0dca	0xa1117	jne	340	340	0	0	0.0	174.0	resolved:340	0xa1113:340	cmp:340	r12b, 0x3a:340	vm_byte0:340	0x3a:340	0x50:340	0x3a:340	False:340	0xa1113:cmp:r12b, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:340
201	0xa0dca	0xa1190	je	340	74	266	0	0.0	195.0	resolved:340	0xa118a:340	cmp:340	edx, 0:340	((flags0 & ((((((state0 ^ (flags0 ^ 0x1940e110)) ^ 0x5efd26e6) & flags0) ^ 0x71fea721) ^ (flags0 & 0x3f73d5c3)) | 0x4f2c497c)) & 0x2):340	0x0:340	0x2:266,0x0:74	0x0:340	False:266,True:74	0xa118a:cmp:edx, 0:((flags0 & ((((((state0 ^ (flags0 ^ 0x1940e110)) ^ 0x5efd26e6) & flags0) ^ 0x71fea721) ^ (flags0 & 0x3f73d5c3)) | 0x4f2c497c)) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:266,0xa118a:cmp:edx, 0:((flags0 & ((((((state0 ^ (flags0 ^ 0x1940e110)) ^ 0x5efd26e6) & flags0) ^ 0x71fea721) ^ (flags0 & 0x3f73d5c3)) | 0x4f2c497c)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:74
201	0xa0dca	0xa124a	je	340	0	340	0	0.0	231.7	resolved:340	0xa1243:340	cmp:340	rcx, 0:340	u8_4:340	0x0:340	0xe1:256,0x6b:64,0x9:5,0x23:4,0xfb:4	0x0:340	False:340	0xa1243:cmp:rcx, 0:u8_4(0xe1) ? 0x0(0x0):zf=False:constant,vm_bytecode:256,0xa1243:cmp:rcx, 0:u8_4(0x6b) ? 0x0(0x0):zf=False:constant,vm_bytecode:64,0xa1243:cmp:rcx, 0:u8_4(0x9) ? 0x0(0x0):zf=False:constant,vm_bytecode:5,0xa1243:cmp:rcx, 0:u8_4(0x23) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0xa1243:cmp:rcx, 0:u8_4(0xfb) ? 0x0(0x0):zf=False:constant,vm_bytecode:4
354	0xc2241	0xc22d7	je	334	231	103	0	0.0	33.0	resolved:334	0xc22d0:334	cmp:334	r10d, 0:334	(flags0 & 0x2):334	0x0:334	0x0:231,0x2:103	0x0:334	True:231,False:103	0xc22d0:cmp:r10d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:231,0xc22d0:cmp:r10d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:103
291	0xb4edd	0xb4f4a	je	311	39	272	0	0.0	26.0	resolved:311	0xb4f46:311	cmp:311	r9b, 0:311	seed(r9):173,low8(seed(r9)):138	0x0:311	frame+0x170:46,0x0:38,frame+0xa:29,frame+0x650:11,0x33:9	0x0:311	False:272,True:39	0xb4f46:cmp:r9b, 0:low8(seed(r9))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:46,0xb4f46:cmp:r9b, 0:seed(r9)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:38,0xb4f46:cmp:r9b, 0:low8(seed(r9))(frame+0xa) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:29,0xb4f46:cmp:r9b, 0:low8(seed(r9))(frame+0x650) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:11,0xb4f46:cmp:r9b, 0:seed(r9)(0x33) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:9
291	0xb4edd	0xb4f8e	je	311	200	111	0	0.0	37.9	resolved:311	0xb4f87:311	cmp:311	r14d, 0:311	(flags0 & 0x2):311	0x0:311	0x0:200,0x2:111	0x0:311	True:200,False:111	0xb4f87:cmp:r14d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:200,0xb4f87:cmp:r14d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:111
291	0xb4edd	0xb4fd9	je	311	0	311	0	0.0	49.7	resolved:311	0xb4fd7:311	cmp:311	al, 0:311	low8((frame + 0x81)):311	0x0:311	frame+0x81:311	0x0:311	False:311	0xb4fd7:cmp:al, 0:low8((frame + 0x81))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:311
291	0xb4edd	0xb5234	je	311	0	311	0	0.0	171.7	resolved:311	0xb522e:311	cmp:311	edi, 0:311	(((flags0 ^ 0x12648cbe) ^ 0x2e91bd1c) & 0x2):200,((((flags0 ^ 0x5acd2fa) ^ 0x12648cbe) ^ 0x2e91bd1c) & 0x2):111	0x0:311	0x2:311	0x0:311	False:311	0xb522e:cmp:edi, 0:(((flags0 ^ 0x12648cbe) ^ 0x2e91bd1c) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:200,0xb522e:cmp:edi, 0:((((flags0 ^ 0x5acd2fa) ^ 0x12648cbe) ^ 0x2e91bd1c) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:111
160	0x994cf	0x99554	je	308	16	292	0	0.0	28.0	resolved:308	0x9954f:308	cmp:308	byte ptr [r13], 0:308	seed_frame(0x16f):308	0x0:308	0x1:292,0x0:16	0x0:308	False:292,True:16	0x9954f:cmp:byte ptr [r13], 0:seed_frame(0x16f)(0x1) ? 0x0(0x0):zf=False:constant,frame_scratch_seed:292,0x9954f:cmp:byte ptr [r13], 0:seed_frame(0x16f)(0x0) ? 0x0(0x0):zf=True:constant,frame_scratch_seed:16
179	0x9ca8d	0x9cad3	je	271	0	271	0	0.0	16.0	resolved:271	0x9cacf:271	cmp:271	r14b, 0:271	low8((frame + 0x71)):271	0x0:271	frame+0x71:271	0x0:271	False:271	0x9cacf:cmp:r14b, 0:low8((frame + 0x71))(frame+0x71) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:271
179	0x9ca8d	0x9cc3c	je	271	0	271	0	0.0	92.0	resolved:271	0x9cc38:271	cmp:271	r8b, 0:271	low8((frame + 0x170)):271	0x0:271	frame+0x170:271	0x0:271	False:271	0x9cc38:cmp:r8b, 0:low8((frame + 0x170))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:271
179	0x9ca8d	0x9cd28	jne	271	201	70	0	0.0	141.0	resolved:271	0x9cd24:271	cmp:271	r10b, 0x62:271	u8_0:271	0x62:271	0x3a:120,0x50:81,0x62:70	0x62:271	False:201,True:70	0x9cd24:cmp:r10b, 0x62:u8_0(0x3a) ? 0x62(0x62):zf=False:constant,vm_bytecode:120,0x9cd24:cmp:r10b, 0x62:u8_0(0x50) ? 0x62(0x62):zf=False:constant,vm_bytecode:81,0x9cd24:cmp:r10b, 0x62:u8_0(0x62) ? 0x62(0x62):zf=True:constant,vm_bytecode:70
179	0x9ca8d	0x9cd50	jne	271	271	0	0	0.0	144.8	resolved:271	0x9cd4c:271	cmp:271	r10b, 0x32:271	u8_0:271	0x32:271	0x3a:120,0x50:81,0x62:70	0x32:271	False:271	0x9cd4c:cmp:r10b, 0x32:u8_0(0x3a) ? 0x32(0x32):zf=False:constant,vm_bytecode:120,0x9cd4c:cmp:r10b, 0x32:u8_0(0x50) ? 0x32(0x32):zf=False:constant,vm_bytecode:81,0x9cd4c:cmp:r10b, 0x32:u8_0(0x62) ? 0x32(0x32):zf=False:constant,vm_bytecode:70
179	0x9ca8d	0x9cd62	jne	271	190	81	0	0.0	146.8	resolved:271	0x9cd5e:271	cmp:271	r10b, 0x50:271	u8_0:271	0x50:271	0x3a:120,0x50:81,0x62:70	0x50:271	False:190,True:81	0x9cd5e:cmp:r10b, 0x50:u8_0(0x3a) ? 0x50(0x50):zf=False:constant,vm_bytecode:120,0x9cd5e:cmp:r10b, 0x50:u8_0(0x50) ? 0x50(0x50):zf=True:constant,vm_bytecode:81,0x9cd5e:cmp:r10b, 0x50:u8_0(0x62) ? 0x50(0x50):zf=False:constant,vm_bytecode:70
179	0x9ca8d	0x9cd9f	jne	271	151	120	0	0.0	151.8	resolved:271	0x9cd9b:271	cmp:271	r10b, 0x3a:271	u8_0:271	0x3a:271	0x3a:120,0x50:81,0x62:70	0x3a:271	False:151,True:120	0x9cd9b:cmp:r10b, 0x3a:u8_0(0x3a) ? 0x3a(0x3a):zf=True:constant,vm_bytecode:120,0x9cd9b:cmp:r10b, 0x3a:u8_0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_bytecode:81,0x9cd9b:cmp:r10b, 0x3a:u8_0(0x62) ? 0x3a(0x3a):zf=False:constant,vm_bytecode:70
310	0xb8556	0xb8595	je	266	138	128	0	0.0	14.0	resolved:266	0xb858e:266	cmp:266	r8d, 0:266	(flags0 & 0x2):266	0x0:266	0x0:138,0x2:128	0x0:266	True:138,False:128	0xb858e:cmp:r8d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:138,0xb858e:cmp:r8d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:128
310	0xb8556	0xb8617	je	266	266	0	0	0.0	36.9	resolved:266	0xb8610:266	cmp:266	r10d, 0:266	(flags0 & 0x2):138,(((flags0 ^ 0x595c3465) + 0x102a61fe) & 0x2):128	0x0:266	0x0:266	0x0:266	True:266	0xb8610:cmp:r10d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:138,0xb8610:cmp:r10d, 0:(((flags0 ^ 0x595c3465) + 0x102a61fe) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:128
107	0x8eef4	0x8f00a	jne	256	256	0	0	0.0	68.0	resolved:256	0x8f006:256	cmp:256	r11b, 0x62:256	vm_byte0:256	0x62:256	0x3a:256	0x62:256	False:256	0x8f006:cmp:r11b, 0x62:vm_byte0(0x3a) ? 0x62(0x62):zf=False:constant,vm_byte:256
107	0x8eef4	0x8f02a	jne	256	256	0	0	0.0	70.0	resolved:256	0x8f026:256	cmp:256	r11b, 0x32:256	vm_byte0:256	0x32:256	0x3a:256	0x32:256	False:256	0x8f026:cmp:r11b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:256
107	0x8eef4	0x8f03d	jne	256	256	0	0	0.0	72.0	resolved:256	0x8f039:256	cmp:256	r11b, 0x50:256	vm_byte0:256	0x50:256	0x3a:256	0x50:256	False:256	0x8f039:cmp:r11b, 0x50:vm_byte0(0x3a) ? 0x50(0x50):zf=False:constant,vm_byte:256
107	0x8eef4	0x8f060	jne	256	0	256	0	0.0	74.0	resolved:256	0x8f05c:256	cmp:256	r11b, 0x3a:256	vm_byte0:256	0x3a:256	0x3a:256	0x3a:256	True:256	0x8f05c:cmp:r11b, 0x3a:vm_byte0(0x3a) ? 0x3a(0x3a):zf=True:constant,vm_byte:256
107	0x8eef4	0x8f14a	je	256	0	256	0	0.0	123.0	resolved:256	0x8f143:256	cmp:256	r8, 0:256	u8_2:256	0x0:256	0xa9:256	0x0:256	False:256	0x8f143:cmp:r8, 0:u8_2(0xa9) ? 0x0(0x0):zf=False:constant,vm_bytecode:256
352	0xc1ec4	0xc1fe9	je	246	21	225	0	0.0	60.9	resolved:246	0xc1fe6:246	cmp:246	byte ptr [rdx], 0:246	seed_frame(0x16f):246	0x0:246	0x1:225,0x0:21	0x0:246	False:225,True:21	0xc1fe6:cmp:byte ptr [rdx], 0:seed_frame(0x16f)(0x1) ? 0x0(0x0):zf=False:constant,frame_scratch_seed:225,0xc1fe6:cmp:byte ptr [rdx], 0:seed_frame(0x16f)(0x0) ? 0x0(0x0):zf=True:constant,frame_scratch_seed:21
119	0x90ebc	0x90f2a	je	243	158	85	0	0.0	25.0	resolved:243	0x90f23:243	cmp:243	r8d, 0:243	(flags0 & 0x2):243	0x0:243	0x0:158,0x2:85	0x0:243	True:158,False:85	0x90f23:cmp:r8d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:158,0x90f23:cmp:r8d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:85
146	0x96407	0x96428	je	238	24	214	0	0.0	9.0	resolved:238	0x96424:238	cmp:238	r8b, 0:238	seed(r8):147,low8(seed(r8)):91	0x0:238	frame+0x170:36,0x0:23,0x3a:8,0x49:7,0xc0:7	0x0:238	False:214,True:24	0x96424:cmp:r8b, 0:low8(seed(r8))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:36,0x96424:cmp:r8b, 0:seed(r8)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:23,0x96424:cmp:r8b, 0:seed(r8)(0x3a) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:8,0x96424:cmp:r8b, 0:seed(r8)(0x49) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:7,0x96424:cmp:r8b, 0:seed(r8)(0xc0) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:7
146	0x96407	0x96492	je	238	176	62	0	0.0	29.9	resolved:238	0x9648b:238	cmp:238	r13d, 0:238	(flags0 & 0x2):238	0x0:238	0x0:176,0x2:62	0x0:238	True:176,False:62	0x9648b:cmp:r13d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:176,0x9648b:cmp:r13d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:62
146	0x96407	0x966c4	jne	238	166	72	0	0.0	145.5	resolved:238	0x966c0:238	cmp:238	r11b, 0x62:238	u8_0:238	0x62:238	0x3a:95,0x62:72,0x50:71	0x62:238	False:166,True:72	0x966c0:cmp:r11b, 0x62:u8_0(0x3a) ? 0x62(0x62):zf=False:constant,vm_bytecode:95,0x966c0:cmp:r11b, 0x62:u8_0(0x62) ? 0x62(0x62):zf=True:constant,vm_bytecode:72,0x966c0:cmp:r11b, 0x62:u8_0(0x50) ? 0x62(0x62):zf=False:constant,vm_bytecode:71
146	0x96407	0x966d3	jne	238	238	0	0	0.0	148.1	resolved:238	0x966cf:238	cmp:238	r11b, 0x32:238	u8_0:238	0x32:238	0x3a:95,0x62:72,0x50:71	0x32:238	False:238	0x966cf:cmp:r11b, 0x32:u8_0(0x3a) ? 0x32(0x32):zf=False:constant,vm_bytecode:95,0x966cf:cmp:r11b, 0x32:u8_0(0x62) ? 0x32(0x32):zf=False:constant,vm_bytecode:72,0x966cf:cmp:r11b, 0x32:u8_0(0x50) ? 0x32(0x32):zf=False:constant,vm_bytecode:71
146	0x96407	0x966f8	jne	238	167	71	0	0.0	150.1	resolved:238	0x966f4:238	cmp:238	r11b, 0x50:238	u8_0:238	0x50:238	0x3a:95,0x62:72,0x50:71	0x50:238	False:167,True:71	0x966f4:cmp:r11b, 0x50:u8_0(0x3a) ? 0x50(0x50):zf=False:constant,vm_bytecode:95,0x966f4:cmp:r11b, 0x50:u8_0(0x62) ? 0x50(0x50):zf=False:constant,vm_bytecode:72,0x966f4:cmp:r11b, 0x50:u8_0(0x50) ? 0x50(0x50):zf=True:constant,vm_bytecode:71
146	0x96407	0x9671d	jne	238	143	95	0	0.0	154.5	resolved:238	0x96719:238	cmp:238	r11b, 0x3a:238	u8_0:238	0x3a:238	0x3a:95,0x62:72,0x50:71	0x3a:238	False:143,True:95	0x96719:cmp:r11b, 0x3a:u8_0(0x3a) ? 0x3a(0x3a):zf=True:constant,vm_bytecode:95,0x96719:cmp:r11b, 0x3a:u8_0(0x62) ? 0x3a(0x3a):zf=False:constant,vm_bytecode:72,0x96719:cmp:r11b, 0x3a:u8_0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_bytecode:71
217	0xa4b11	0xa4bfa	jne	206	1	205	0	0.0	54.0	resolved:206	0xa4bf6:206	cmp:206	r10b, 0x62:206	seed_frame(0xe1):206	0x62:206	0x62:205,0x32:1	0x62:206	True:205,False:1	0xa4bf6:cmp:r10b, 0x62:seed_frame(0xe1)(0x62) ? 0x62(0x62):zf=True:constant,frame_scratch_seed:205,0xa4bf6:cmp:r10b, 0x62:seed_frame(0xe1)(0x32) ? 0x62(0x62):zf=False:constant,frame_scratch_seed:1
217	0xa4b11	0xa4c0e	jne	206	205	1	0	0.0	59.0	resolved:206	0xa4c0a:206	cmp:206	r10b, 0x32:206	seed_frame(0xe1):206	0x32:206	0x62:205,0x32:1	0x32:206	False:205,True:1	0xa4c0a:cmp:r10b, 0x32:seed_frame(0xe1)(0x62) ? 0x32(0x32):zf=False:constant,frame_scratch_seed:205,0xa4c0a:cmp:r10b, 0x32:seed_frame(0xe1)(0x32) ? 0x32(0x32):zf=True:constant,frame_scratch_seed:1
217	0xa4b11	0xa4cf8	je	206	206	0	0	0.0	107.0	resolved:206	0xa4cf1:206	cmp:206	rsi, 0:206	u8_0:206	0x0:206	0x0:206	0x0:206	True:206	0xa4cf1:cmp:rsi, 0:u8_0(0x0) ? 0x0(0x0):zf=True:constant,vm_bytecode:206
