source_entry	source_target	path_hash	events	target_matched_events	target_coverage_pct	ip_matched_events	ip_coverage_pct	statuses	unique_target_exprs	unique_slot_exprs	unique_ip_exprs	top_target_exprs	top_slot_exprs	top_ip_exprs	top_actual_targets	path
122	0x9170d	d9b4f55f629e1412	17	17	100.0	17	100.0	ok:17	1	1	1	17=T[(mask32((mask32(u16_0 + (mask32(state0 + flags0)))) + 0x1af9be18)) & 0xffff]	17=(mask32((mask32(u16_0 + (mask32(state0 + flags0)))) + 0x1af9be18)) & 0xffff	17=0x5	316@0xb987b:14,199@0xa0631:1,210@0xa2da3:1,258@0xadf2c:1	0x9183d:jne:1;0x9184b:jne:1;0x9185a:jne:0;0x91872:jne:1;0x91935:je:0
140	0x94e5a	8737500273fab3c0	17	17	100.0	17	100.0	ok:17	1	1	1	17=T[(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32(flags0 - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff]	17=(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32(flags0 - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff	17=0x6	168@0x9aa83:4,297@0xb64d7:4,337@0xbec0e:3,215@0xa4609:2,340@0xbf435:2	0x94e85:je:1;0x94f11:je:?;0x94fab:je:?;0x94fdd:je:0;0x95000:je:1;0x9504c:je:1
198	0xa037e	3406c1bb93defd19	17	17	100.0	17	100.0	ok:17	1	1	1	17=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff]	17=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff	17=0x2	215@0xa4609:9,337@0xbec0e:8	0xa0391:je:?;0xa04a9:jne:0;0xa04b6:jne:1;0xa04c4:jne:1;0xa04f1:jne:1
251	0xacbc5	08d0f0bf716bc8f7	17	17	100.0	17	100.0	ok:17	1	1	1	17=T[(mask32((mask32(u16_3 - state0)) ^ 0x7cf1b821)) & 0xffff]	17=(mask32((mask32(u16_3 - state0)) ^ 0x7cf1b821)) & 0xffff	17=0x5	198@0xa037e:17	0xaccad:jne:1;0xaccd2:jne:1;0xaccea:jne:1;0xacd02:jne:0;0xacdb0:je:0
290	0xb4c00	8f4e1239977a47c6	17	17	100.0	17	100.0	ok:17	1	1	1	17=T[(mask32((mask32(u16_2 + (mask32(state0 | (mask32(flags0 & 0x3acb356d)))))) ^ 0x29d9517b)) & 0xffff]	17=(mask32((mask32(u16_2 + (mask32(state0 | (mask32(flags0 & 0x3acb356d)))))) ^ 0x29d9517b)) & 0xffff	17=0x5	257@0xadbfd:17	0xb4cc0:jne:1;0xb4cd4:jne:1;0xb4ce5:jne:1;0xb4cfb:jne:0;0xb4d9d:je:0
74	0x86d43	18defe89a1773776	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32(u16_0 - (mask32((mask32((mask32(state0 - (mask32((mask32(flags0 & (mask32(state0 - 0x7af5a4e2)))) - 0x619b65dc)))) ^ 0x65dcaffc)) + 0x33d7fc12)))) & 0xffff]	16=(mask32(u16_0 - (mask32((mask32((mask32(state0 - (mask32((mask32(flags0 & (mask32(state0 - 0x7af5a4e2)))) - 0x619b65dc)))) ^ 0x65dcaffc)) + 0x33d7fc12)))) & 0xffff	16=0x5	160@0x994cf:5,352@0xc1ec4:5,198@0xa037e:4,144@0x95887:1,173@0x9ba74:1	0x86dd0:je:?;0x870b5:jne:1;0x870cd:jne:1;0x870f3:jne:0;0x87104:jne:1;0x871d5:je:0;0x872c2:je:1
144	0x95887	4dc81beddf177cea	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_0 ^ (mask32((mask32((mask32(state0 & 0x61f88068)) & 0x1d022eee)) ^ 0x6367b3dd)))) - 0x2f1222e2)) & 0xffff]	16=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32(state0 & 0x61f88068)) & 0x1d022eee)) ^ 0x6367b3dd)))) - 0x2f1222e2)) & 0xffff	16=0x2	189@0x9e7af:4,28@0x7e390:4,297@0xb64d7:4,64@0x85059:4	0x959a6:jne:1;0x959b1:jne:1;0x959bd:jne:0;0x959d3:je:?;0x959e9:jne:1;0x95a08:je:0
146	0x96407	2bcd541e1be8bdbf	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32((mask32(state0 + flags0)) ^ 0x2e312e01)) & (mask32((mask32((mask32(flags0 & 0xa6d4251)) ^ 0x409c2e61)) + 0x7d882664)))) + 0x4a5b7e16)) ^ (mask32(u16_3 + (mask32((mask32(flags0 & 0xa6d4251)) ^ 0x409c2e61)))))))) + 0x2cff1885)) & 0xffff]	16=(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32((mask32(state0 + flags0)) ^ 0x2e312e01)) & (mask32((mask32((mask32(flags0 & 0xa6d4251)) ^ 0x409c2e61)) + 0x7d882664)))) + 0x4a5b7e16)) ^ (mask32(u16_3 + (mask32((mask32(flags0 & 0xa6d4251)) ^ 0x409c2e61)))))))) + 0x2cff1885)) & 0xffff	16=0x5	79@0x885b0:4,301@0xb708d:3,337@0xbec0e:2,83@0x8947b:2,172@0x9b68a:1	0x96428:je:?;0x96492:je:0;0x966c4:jne:1;0x966d3:jne:1;0x966f8:jne:1;0x9671d:jne:0
146	0x96407	8af30cdd4efdb932	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32((mask32(state0 + flags0)) ^ 0x2e312e01)) & (mask32(flags0 + 0x7d882664)))) + 0x4a5b7e16)) ^ (mask32(u16_3 + flags0)))))) + 0x2cff1885)) & 0xffff]	16=(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32((mask32(state0 + flags0)) ^ 0x2e312e01)) & (mask32(flags0 + 0x7d882664)))) + 0x4a5b7e16)) ^ (mask32(u16_3 + flags0)))))) + 0x2cff1885)) & 0xffff	16=0x5	28@0x7e390:4,347@0xc088d:3,185@0x9d964:2,269@0xb045b:2,340@0xbf435:2	0x96428:je:?;0x96492:je:1;0x966c4:jne:1;0x966d3:jne:1;0x966f8:jne:1;0x9671d:jne:0
154	0x97ce6	77c4db6928c83d65	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - (mask32(u16_2 ^ state0)))) - (mask32((mask32((mask32(flags0 + 0x60c316f3)) & 0x56154baf)) | 0x7ed018fb)))) + (mask32((mask32((mask32((mask32(flags0 + 0x60c316f3)) & 0x56154baf)) | 0x7ed018fb)) ^ 0x18426e67)))))) - 0x6535d747)) & 0xffff]	16=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - (mask32(u16_2 ^ state0)))) - (mask32((mask32((mask32(flags0 + 0x60c316f3)) & 0x56154baf)) | 0x7ed018fb)))) + (mask32((mask32((mask32((mask32(flags0 + 0x60c316f3)) & 0x56154baf)) | 0x7ed018fb)) ^ 0x18426e67)))))) - 0x6535d747)) & 0xffff	16=0x4	185@0x9d964:13,297@0xb64d7:2,258@0xadf2c:1	0x97d15:je:0;0x97d58:je:1
222	0xa5f3c	0256233ac9698073	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + flags0)))) | 0x39a63024)) + (mask32(flags0 + 0x17d780ca)))))) - 0x29e369df)) & 0xffff]	16=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + flags0)))) | 0x39a63024)) + (mask32(flags0 + 0x17d780ca)))))) - 0x29e369df)) & 0xffff	16=0x5	307@0xb8064:4,18@0x7be9b:3,168@0x9aa83:2,220@0xa522e:2,258@0xadf2c:2	0xa5fbf:je:1;0xa600d:je:1;0xa6222:jne:1;0xa622f:jne:1;0xa6250:jne:1;0xa6276:jne:0
282	0xb3128	b3758133b3417323	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_2 - (mask32(state0 ^ (mask32(flags0 - 0x334721c0)))))) ^ 0x644d2bc4)) & 0xffff]	16=(mask32((mask32(u16_2 - (mask32(state0 ^ (mask32(flags0 - 0x334721c0)))))) ^ 0x644d2bc4)) & 0xffff	16=0x5	199@0xa0631:4,18@0x7be9b:3,52@0x833c7:2,124@0x91e81:1,154@0x97ce6:1	0xb3145:je:?;0xb3178:je:1;0xb31f8:je:1;0xb3253:je:0;0xb3455:jne:1;0xb348a:jne:1;0xb34a1:jne:1;0xb34b6:jne:0
352	0xc1ec4	8ca5ae952790626f	16	16	100.0	16	100.0	ok:16	1	1	1	16=T[(mask32((mask32(u16_0 + (mask32(state0 & 0x31863366)))) + 0x331dfc06)) & 0xffff]	16=(mask32((mask32(u16_0 + (mask32(state0 & 0x31863366)))) + 0x331dfc06)) & 0xffff	16=0x2	66@0x855ff:5,199@0xa0631:4,168@0x9aa83:2,64@0x85059:2,258@0xadf2c:1	0xc1f17:je:0;0xc1f5b:je:?;0xc1fba:jne:1;0xc1fc6:jne:1;0xc1fd3:jne:0;0xc1fe9:je:?;0xc2000:jne:1;0xc2027:je:0
30	0x7e849	c9474e5fdbe3f9aa	15	15	100.0	15	100.0	ok:15	1	1	1	15=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 | (mask32(flags0 & 0x614d4b17)))) + 0x64fd160c)))) + 0x5903fc84)) & 0xffff]	15=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 | (mask32(flags0 & 0x614d4b17)))) + 0x64fd160c)))) + 0x5903fc84)) & 0xffff	15=0x4	269@0xb045b:4,180@0x9cf32:3,18@0x7be9b:2,91@0x8b6de:2,114@0x90319:1	0x7e868:je:?;0x7e896:je:?;0x7e8b1:je:?;0x7e913:je:?;0x7e92e:je:0;0x7eb45:je:0
148	0x96b6e	bcd4bee0298575db	15	15	100.0	15	100.0	ok:15	1	1	1	15=T[(mask32((mask32(u16_3 - (mask32(state0 & flags0)))) ^ 0x502e5379)) & 0xffff]	15=(mask32((mask32(u16_3 - (mask32(state0 & flags0)))) ^ 0x502e5379)) & 0xffff	15=0x5	144@0x95887:4,160@0x994cf:4,352@0xc1ec4:4,257@0xadbfd:3	0x96c9a:jne:1;0x96ca8:jne:1;0x96cb7:jne:1;0x96cd9:jne:0;0x96d8c:je:0
222	0xa5f3c	3949013ea1513bf7	15	15	100.0	15	100.0	ok:15	1	1	1	15=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + (mask32((mask32((mask32((mask32(flags0 | 0x5b15ab43)) | 0x4cc95222)) | 0x70d72f...#99575dc65d7b	15=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + (mask32((mask32((mask32((mask32(flags0 | 0x5b15ab43)) | 0x4cc95222)) | 0x70d72f46...#496f2a93f8d6	15=0x5	114@0x90319:6,189@0x9e7af:6,196@0x9fbcd:3	0xa5fbf:je:0;0xa600d:je:0;0xa6222:jne:1;0xa622f:jne:1;0xa6250:jne:1;0xa6276:jne:0
280	0xb2661	82ff788ea71516d6	15	15	100.0	15	100.0	ok:15	1	1	1	15=T[(mask32(u16_0 - 0x267d402f)) & 0xffff]	15=(mask32(u16_0 - 0x267d402f)) & 0xffff	15=0x5	198@0xa037e:5,160@0x994cf:4,173@0x9ba74:4,257@0xadbfd:2	0xb2754:je:0;0xb2845:jne:1;0xb2867:jne:1;0xb287d:jne:0;0xb2897:jne:1;0xb2922:je:0;0xb2a90:je:0;0xb2c0a:je:0;0xb2c50:je:0
330	0xbc9b8	1cef9c31fa313403	15	15	100.0	15	100.0	ok:15	1	1	1	15=T[u16_0 & 0xffff]	15=u16_0 & 0xffff	15=0x5	122@0x9170d:12,18@0x7be9b:1,215@0xa4609:1,307@0xb8064:1	0xbc9d3:je:1;0xbca25:je:1;0xbcaa5:je:?;0xbcabc:je:0;0xbcaf6:je:1;0xbcd08:jne:1;0xbcd41:jne:1;0xbcd64:jne:1;0xbcd99:jne:0
48	0x82477	2eb8ab60948f0d63	14	14	100.0	14	100.0	ok:14	1	1	1	14=T[(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ (mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)))))) + 0x4f1a7667)) - (mask32((mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)) & 0x6134e706)))) & (mask32((mask32((mask32(flags0 ^ ...#2b3544c46107	14=(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ (mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)))))) + 0x4f1a7667)) - (mask32((mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)) & 0x6134e706)))) & (mask32((mask32((mask32(flags0 ^ 0x...#0334916c6242	14=0x5	300@0xb6c36:6,239@0xa991e:2,254@0xad32c:2,291@0xb4edd:2,154@0x97ce6:1	0x824a2:je:0;0x8259a:jne:1;0x825a7:jne:1;0x825b4:jne:0;0x825c0:jne:1;0x8260a:je:1
140	0x94e5a	0787fc84bfeaa1fb	14	14	100.0	14	100.0	ok:14	1	1	1	14=T[(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32((mask32(flags0 - 0x6f549f79)) - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff]	14=(mask32((mask32(u16_0 ^ (mask32(state0 - (mask32((mask32((mask32(flags0 - 0x6f549f79)) - (mask32(state0 | 0xf17c331)))) | 0x16a9ca8c)))))) ^ 0x6e089feb)) & 0xffff	14=0x6	258@0xadf2c:4,340@0xbf435:4,192@0x9f00a:2,333@0xbd8af:2,70@0x8610e:2	0x94e85:je:0;0x94f11:je:?;0x94fab:je:?;0x94fdd:je:0;0x95000:je:1;0x9504c:je:1
198	0xa037e	976d75afa020f7ba	14	14	100.0	14	100.0	ok:14	1	1	1	14=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff]	14=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 + (mask32(flags0 - 0x5e173fc7)))) - 0x3cd02127)) + (mask32(flags0 + 0x15b2dfa5)))))) ^ 0x3fe99379)) & 0xffff	14=0x2	300@0xb6c36:9,345@0xc02e4:2,215@0xa4609:1,30@0x7e849:1,340@0xbf435:1	0xa0391:je:?;0xa04a9:jne:1;0xa04b6:jne:1;0xa04c4:jne:0;0xa04da:je:?;0xa04f1:jne:1
222	0xa5f3c	8dbc619ae0cc1785	14	14	100.0	14	100.0	ok:14	1	1	1	14=T[(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + flags0)))) | 0x39a63024)) + (mask32(flags0 + 0x17d780ca)))))) - 0x29e369df)) & 0xffff]	14=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)) & (mask32((mask32(u16_0 - (mask32((mask32(state0 + (mask32(flags0 | 0x11da3648)))) & 0x169ceafa)))) + flags0)))) | 0x39a63024)) + (mask32(flags0 + 0x17d780ca)))))) - 0x29e369df)) & 0xffff	14=0x5	301@0xb708d:5,28@0x7e390:4,269@0xb045b:3,49@0x82820:1,66@0x855ff:1	0xa5fbf:je:1;0xa600d:je:1;0xa6222:jne:1;0xa622f:jne:1;0xa6250:jne:0;0xa6276:jne:1
248	0xac110	b0109db1eaac1048	14	14	100.0	14	100.0	ok:14	1	1	1	14=T[(mask32(u16_2 ^ 0x4160066b)) & 0xffff]	14=(mask32(u16_2 ^ 0x4160066b)) & 0xffff	14=0x4	258@0xadf2c:9,157@0x98a9a:2,189@0x9e7af:2,124@0x91e81:1	0xac120:je:?;0xac2b8:je:0
320	0xbada5	8d912487d9d4ff9c	14	14	100.0	14	100.0	ok:14	1	1	1	14=T[(mask32(u16_3 - (mask32((mask32((mask32(state0 & flags0)) - flags0)) - 0x7e143884)))) & 0xffff]	14=(mask32(u16_3 - (mask32((mask32((mask32(state0 & flags0)) - flags0)) - 0x7e143884)))) & 0xffff	14=0x5	160@0x994cf:6,108@0x8f24b:5,257@0xadbfd:2,352@0xc1ec4:1	0xbae90:jne:1;0xbae9e:jne:1;0xbaead:jne:1;0xbaebb:jne:0;0xbb012:je:0
114	0x90319	983eae8b4f6ca894	13	13	100.0	13	100.0	ok:13	1	1	1	13=T[(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 ^ (mask32((mask32((mask32((mask32((mask32(flags0 & (mask32(state0 | 0x6729b5bf)))) - 0x3dca653f)) ^ 0x671da5f4)) + state0)) & 0x48367f78)))) ^ 0x63bb548f)) + (mask32((mask32((mask32((mask32(flags0 & (mask32(state0 | 0x6729...#0835a919d8af	13=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 ^ (mask32((mask32((mask32((mask32((mask32(flags0 & (mask32(state0 | 0x6729b5bf)))) - 0x3dca653f)) ^ 0x671da5f4)) + state0)) & 0x48367f78)))) ^ 0x63bb548f)) + (mask32((mask32((mask32((mask32(flags0 & (mask32(state0 | 0x6729b5...#d1f0a102e70e	13=0x4	199@0xa0631:4,297@0xb64d7:3,66@0x855ff:3,203@0xa1484:2,157@0x98a9a:1	0x90334:je:?;0x903d9:je:0;0x904a4:je:0;0x904ed:je:1;0x9052b:je:1
321	0xbb1dd	e43a6d061b0d7434	13	0	0.0	0	0.0	unknown_target:13	1	1	1	13=T[(mask32((mask32(u16_2 - (mask32((mask32((mask32(state0 + (mask32(u16_0 ^ flags0)))) | 0x2d680d90)) + 0x69cbe1a0)))) + 0x7ba65dc4)) & 0xffff]	13=(mask32((mask32(u16_2 - (mask32((mask32((mask32(state0 + (mask32(u16_0 ^ flags0)))) | 0x2d680d90)) + 0x69cbe1a0)))) + 0x7ba65dc4)) & 0xffff	13=0x4	169@0x9af18:13	0xbb1f8:je:0;0xbb202:je:0;0xbb4c1:je:1
37	0x80685	0fe96b50f81a5b03	12	12	100.0	12	100.0	ok:12	1	1	1	12=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff]	12=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff	12=0x5	352@0xc1ec4:5,108@0x8f24b:2,198@0xa037e:2,257@0xadbfd:2,144@0x95887:1	0x806c4:je:?;0x8075e:je:0;0x807c6:je:0;0x808c1:jne:1;0x808d1:jne:1;0x808ef:jne:1;0x8090d:jne:0;0x8099e:je:0;0x809da:je:0;0x80ac9:je:1
48	0x82477	bfec44d3b65a5ada	12	12	100.0	12	100.0	ok:12	1	1	1	12=T[(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ (mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)))))) + 0x4f1a7667)) - (mask32((mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)) & 0x6134e706)))) & (mask32((mask32((mask32(flags0 ^ ...#2b3544c46107	12=(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ (mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)))))) + 0x4f1a7667)) - (mask32((mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)) & 0x6134e706)))) & (mask32((mask32((mask32(flags0 ^ 0x...#0334916c6242	12=0x5	124@0x91e81:2,154@0x97ce6:2,28@0x7e390:2,92@0x8b8cb:2,199@0xa0631:1	0x824a2:je:0;0x8259a:jne:1;0x825a7:jne:1;0x825b4:jne:1;0x825c0:jne:0;0x8260a:je:1
87	0x8a49e	1375abfb67f018cf	12	12	100.0	12	100.0	ok:12	1	1	1	12=T[u16_2 & 0xffff]	12=u16_2 & 0xffff	12=0x5	108@0x8f24b:4,256@0xad849:4,257@0xadbfd:4	0x8a6d9:jne:1;0x8a6e5:jne:1;0x8a6f2:jne:0;0x8a6fe:jne:1;0x8a816:je:0
245	0xab141	4792d8a1d8a3dbb5	12	12	100.0	12	100.0	ok:12	1	1	1	12=T[(mask32((mask32(u16_0 + state0)) ^ 0x3a835417)) & 0xffff]	12=(mask32((mask32(u16_0 + state0)) ^ 0x3a835417)) & 0xffff	12=0x5	75@0x873fc:11,145@0x95b5c:1	0xab25a:jne:0;0xab26a:jne:1;0xab27d:jne:1;0xab28c:jne:1;0xab2e4:je:0
317	0xba1e2	1f7b1549d096bcfe	12	12	100.0	12	100.0	ok:12	1	1	1	12=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 - (mask32((mask32((mask32((mask32(flags0 + 0x189c9c80)) - 0x4373d071)) ^ 0x12461866)) & 0x2d8e67e2)))) | (mask32((mask32((mask32((mask32(flags0 + 0x189c9c80)) - 0x4373d071)) ^ 0x12461866)) & 0x2d8e67e2)))) ...#4eb5310d9457	12=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 - (mask32((mask32((mask32((mask32(flags0 + 0x189c9c80)) - 0x4373d071)) ^ 0x12461866)) & 0x2d8e67e2)))) | (mask32((mask32((mask32((mask32(flags0 + 0x189c9c80)) - 0x4373d071)) ^ 0x12461866)) & 0x2d8e67e2)))) ^ ...#3c36dcb3546a	12=0x4	297@0xb64d7:2,48@0x82477:2,121@0x91379:1,17@0x7bae9:1,185@0x9d964:1	0xba1fd:je:?;0xba223:je:0;0xba266:je:0;0xba2ec:je:0;0xba503:je:0
26	0x7dbbb	7319cea63a33ea09	11	11	100.0	11	100.0	ok:11	1	1	1	11=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - 0x471264ca)) + (mask32((mask32((mask32(flags0 - (mask32(state0 ^ 0x5fcdb203)))) ^ (mask32((mask32(state0 - 0x471264ca)) | 0x2a01f150)))) + (mask32((mask32(state0 - 0x471264ca)) + 0x1bfb4659)))))))) ^ 0x6f23a80c)) & 0xffff]	11=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - 0x471264ca)) + (mask32((mask32((mask32(flags0 - (mask32(state0 ^ 0x5fcdb203)))) ^ (mask32((mask32(state0 - 0x471264ca)) | 0x2a01f150)))) + (mask32((mask32(state0 - 0x471264ca)) + 0x1bfb4659)))))))) ^ 0x6f23a80c)) & 0xffff	11=0x4	340@0xbf435:4,268@0xb0007:3,157@0x98a9a:2,28@0x7e390:1,338@0xbf128:1	0x7dc03:je:1;0x7dc9b:je:1;0x7dd00:je:1;0x7dd5d:je:1;0x7ddeb:jne:?;0x7ddfc:jne:1;0x7de1d:je:0;0x7de2c:je:1;0x7de4d:je:0;0x7dea3:je:0
37	0x80685	a929a69000c63fb3	11	11	100.0	11	100.0	ok:11	1	1	1	11=T[(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff]	11=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff	11=0x5	144@0x95887:4,160@0x994cf:4,173@0x9ba74:3	0x806c4:je:?;0x8075e:je:0;0x807c6:je:0;0x808c1:jne:1;0x808d1:jne:1;0x808ef:jne:1;0x8090d:jne:0;0x8099e:je:0;0x809da:je:0;0x80ac9:je:0
48	0x82477	e1d1ed5c9b53d930	11	11	100.0	11	100.0	ok:11	1	1	1	11=T[(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ (mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)))))) + 0x4f1a7667)) - (mask32((mask32((mask32((mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)) & 0x6134e706)) & 0x7e86fbd3)) ^ 0x41...#04060be20cf3	11=(mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 & (mask32((mask32(u16_3 + state0)) ^ (mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)))))) + 0x4f1a7667)) - (mask32((mask32((mask32((mask32((mask32(flags0 ^ 0x8881ae0)) - 0x1accc893)) & 0x6134e706)) & 0x7e86fbd3)) ^ 0x41ba...#9fb39bf6f58a	11=0x5	52@0x833c7:5,317@0xba1e2:3,199@0xa0631:1,301@0xb708d:1,79@0x885b0:1	0x824a2:je:0;0x8259a:jne:1;0x825a7:jne:1;0x825b4:jne:1;0x825c0:jne:0;0x8260a:je:0
70	0x8610e	8056e776ed725f33	11	11	100.0	11	100.0	ok:11	1	1	1	11=T[(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) - (mask32((mask32((mask32((mask32(flags0 + (mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) + 0x55fafa0c)))) - 0x5abc12af)) ^ (mask32((mask32(state0 ^ flags0)) ^ flags0)))) | 0x58fb4a0c)))) ^ 0x62ac6845))...#e85119850391	11=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) - (mask32((mask32((mask32((mask32(flags0 + (mask32((mask32((mask32(state0 ^ flags0)) ^ flags0)) + 0x55fafa0c)))) - 0x5abc12af)) ^ (mask32((mask32(state0 ^ flags0)) ^ flags0)))) | 0x58fb4a0c)))) ^ 0x62ac6845)) ^...#d1a49f5217c6	11=0x5	256@0xad849:4,160@0x994cf:2,198@0xa037e:2,257@0xadbfd:2,173@0x9ba74:1	0x86334:jne:1;0x8634a:jne:1;0x8635f:jne:1;0x8636c:jne:0;0x8648a:je:0;0x865a3:je:0
